X,avg_log2FC,pct.1,pct.2,p_val_adj
Rfc4,0.398985168,0.028,0.028,1
Rnf41,0.39888915,0.406,0.377,1
Pmf1,0.398798255,0.03,0.022,1
Mov10,0.398503746,0.195,0.185,1
Slc29a3,0.39841421,0.053,0.057,1
Pogz,0.398382238,0.422,0.396,1
Tmem39b,0.398378133,0.22,0.197,1
Ccdc159,0.398328369,0.133,0.115,1
Ntsr2,0.397902133,0.018,0.017,1
Cdo1,0.397350288,0.056,0.049,1
Vmn2r6,0.397209993,0.007,0.008,1
Tnnc1,0.397162388,0.016,0.02,1
Thnsl2,0.397146562,0.034,0.027,1
Dclre1b,0.396966811,0.013,0.01,1
Elmod2,0.396787739,0.14,0.128,1
Trpv5,0.396755902,0.003,0.003,1
Nhlrc2,0.396598101,0.322,0.32,1
Pskh1,0.396502702,0.238,0.202,1
Cks2,0.396483949,0.01,0.009,1
Pex14,0.396468067,0.535,0.53,1
Zfp286,0.396439428,0.204,0.195,1
Gucy2d,0.396348353,0,0.002,1
Kat2b,0.396292188,0.253,0.229,1
Fbxl14,0.396216201,0.048,0.043,1
Tapt1,0.396200008,0.304,0.275,1
Rab7b,0.396181774,0.003,0.003,1
Rab31,0.396164673,0.177,0.163,1
Cemip,0.39598639,0.501,0.481,1
Mrpl33,0.39587251,0.225,0.228,1
Cflar,0.395833191,0.09,0.076,1
Ap3b2,0.39581172,0.727,0.72,0.109231572
Inpp5b,0.395745688,0.391,0.367,1
Gtf3c2,0.395608453,0.407,0.404,1
Spaca1,0.395484622,0,0.002,1
Zadh2,0.395428988,0.187,0.176,1
Ctps2,0.395353989,0.32,0.308,1
Gsn,0.395295682,0.135,0.128,1
Nsmce2,0.395009794,0.788,0.749,1.21E-07
Mcoln1,0.39493976,0.212,0.188,1
Tmem138,0.394929086,0.199,0.173,1
Vps53,0.394818572,0.445,0.412,1
Erich6,0.394788665,0.166,0.157,1
Trub2,0.394788216,0.356,0.336,1
Mns1,0.394737966,0.263,0.232,1
Zfp108,0.394721654,0.026,0.029,1
Zfp580,0.394686734,0.046,0.042,1
Rps29,0.39437297,0.21,0.196,1
Sprn,0.394313234,0.108,0.096,1
Itgb3bp,0.394067163,0.396,0.41,1
Sun2,0.394059885,0.112,0.097,1
Trim13,0.394030882,0.036,0.036,1
Thap2,0.394013063,0.479,0.451,1
Mfap1b,0.393979107,0.251,0.233,1
Zbp1,0.393963057,0,0.002,1
Rilpl1,0.393862014,0.228,0.218,1
Syt11,0.39372431,0.829,0.804,2.21E-05
Smim27,0.39362253,0.007,0.008,1
Il34,0.393608225,0.351,0.361,1
Morn2,0.393574711,0.558,0.504,1
Stoml3,0.393557259,0,0.002,1
Ap1s2,0.393448639,0.11,0.093,1
Wdr46,0.39341697,0.059,0.051,1
Cfap65,0.3934122,0.148,0.131,1
Fbxo31,0.393109778,0.483,0.451,1
Sirt6,0.392898999,0.166,0.164,1
Arsi,0.392890725,0.007,0.012,1
Poln,0.392878563,0.296,0.274,1
Pigg,0.39287559,0.166,0.161,1
Bace1,0.392801849,0.371,0.352,1
Foxo6,0.39263388,0.046,0.038,1
Uqcc1,0.392448266,0.294,0.281,1
Paics,0.39226268,0.159,0.136,1
Vdr,0.391911425,0.003,0.004,1
Aldh18a1,0.391754316,0.171,0.141,1
Srpx,0.391643673,0,0.002,1
Slc7a10,0.391580765,0.013,0.008,1
Catspere1,0.391381743,0.043,0.044,1
Uncx,0.391299556,0,0.002,1
Stk16,0.391261089,0.143,0.142,1
Crabp2,0.391135232,0.002,0.002,1
Mmrn2,0.39110824,0.123,0.103,1
Vps37c,0.390935054,0.291,0.279,1
Vmn1r13,0.39084184,0.002,0.002,1
Timp2,0.390700792,0.207,0.182,1
Ndufs7,0.390554534,0.199,0.187,1
Eefsec,0.390425097,0.642,0.621,1
Yars2,0.390280989,0.108,0.11,1
Pcdhb19,0.390034561,0.048,0.052,1
Hikeshi,0.389971176,0.296,0.276,1
Mxd1,0.38980598,0.11,0.107,1
Dctn2,0.389782682,0.489,0.439,1
Stxbp5l,0.389733538,0.992,0.992,3.50E-31
Dcst1,0.389492905,0.043,0.043,1
Dmap1,0.389433219,0.095,0.077,1
Lrp8os2,0.389166099,0.351,0.357,1
Fxyd4,0.388982338,0.315,0.305,1
Zdhhc15,0.388876608,0.133,0.125,1
Ptchd1,0.388672656,0.588,0.569,1
Sptbn4,0.388604234,0.89,0.887,1.58E-07
Kcnj10,0.388588373,0.002,0.003,1
Nup210l,0.388296038,0.107,0.095,1
Phldb2,0.388254306,0.02,0.024,1
Aopep,0.388220987,0.956,0.951,3.81E-17
Ptpn21,0.388203724,0.11,0.11,1
Sla2,0.388189808,0.02,0.021,1
Tsg101,0.387975576,0.368,0.326,1
Mc2r,0.387935684,0.002,0.002,1
Sh2d5,0.38771216,0.502,0.463,1
Plekha4,0.387612962,0.028,0.02,1
Castor2,0.38759946,0.468,0.462,1
Ano2,0.387406582,0.008,0.01,1
Slc24a4,0.387334871,0.409,0.36,1
Odc1,0.387190869,0.658,0.608,0.281657919
Chchd4,0.387076361,0.19,0.182,1
Ccdc51,0.387030817,0.133,0.125,1
Ccn3,0.386947361,0.19,0.178,1
Snrnp40,0.386890615,0.406,0.381,1
H1fx,0.386856411,0.038,0.032,1
Pir,0.386717801,0.095,0.088,1
Fam227a,0.386527738,0.388,0.361,1
Qrfp,0.386395479,0,0.002,1
Celf3,0.386228558,0.908,0.905,8.31E-05
Anapc5,0.385917861,0.542,0.539,1
Clcc1,0.385566897,0.302,0.286,1
Lef1,0.385555882,0.002,0.004,1
Ankrd40,0.385532852,0.269,0.255,1
Fkbp1a,0.385377117,0.647,0.635,1
Spns3,0.385310816,0.013,0.013,1
Numbl,0.38526667,0.401,0.395,1
Tatdn2,0.385218194,0.108,0.102,1
Pcdhgb1,0.385046495,0.002,0.003,1
Dnmt3l,0.384991753,0.002,0.002,1
Utp6,0.384855495,0.113,0.109,1
Tmed10,0.384759932,0.409,0.392,1
Adamts10,0.384681276,0.179,0.175,1
Atf6b,0.384632515,0.136,0.125,1
Odr4,0.384584618,0.274,0.239,1
Nup133,0.384487456,0.141,0.126,1
Ctnnbl1,0.384335979,0.488,0.466,1
Numa1,0.384217105,0.499,0.485,1
Cuedc1,0.384213805,0.379,0.372,1
Cidea,0.384136643,0.008,0.01,1
Acadsb,0.384130244,0.47,0.453,1
Ppfibp2,0.384056601,0.013,0.032,1
Hapln1,0.38388287,0.005,0.005,1
Sfi1,0.383853,0.343,0.313,1
Rpn1,0.383842696,0.172,0.175,1
Shh,0.383836138,0.041,0.045,1
Zfp866,0.383810321,0.243,0.219,1
Vax2os,0.383807045,0.005,0.004,1
Tpra1,0.383744451,0.143,0.143,1
Dand5,0.383487181,0.197,0.183,1
Rnf7,0.383455305,0.107,0.11,1
Olfr127,0.383434692,0.002,0.005,1
Ctsa,0.383236568,0.153,0.146,1
Daam2,0.383169347,0.011,0.014,1
Inppl1,0.38316715,0.076,0.057,1
Rpl36,0.383148566,0.213,0.224,1
Tmprss5,0.383136014,0.095,0.078,1
Map3k9,0.383108335,0.353,0.322,1
Ubb,0.383039514,0.567,0.479,3.81E-06
Deptor,0.383031379,0.19,0.171,1
Cngb1,0.382883727,0.002,0.003,1
Kcnd3,0.382706943,0.834,0.817,1.32E-06
Snx31,0.382657338,0.005,0.004,1
Czib,0.38252037,0.245,0.216,1
Tcn2,0.382358659,0,0.002,1
Ccdc125,0.382324294,0.062,0.046,1
Akr1cl,0.382041883,0.002,0.003,1
Bsdc1,0.38194527,0.302,0.267,1
Bcl6,0.381905321,0.617,0.586,1
Inhbe,0.381769634,0.003,0.004,1
Tbc1d22a,0.38135056,0.466,0.439,1
Caly,0.381343041,0.297,0.303,1
Ddt,0.381104154,0.026,0.028,1
Tmco6,0.381096375,0.179,0.157,1
Olfr980,0.380613251,0,0.002,1
Mtg2,0.380559606,0.33,0.325,1
Dhx38,0.380450902,0.071,0.07,1
Mthfd1l,0.380263109,0.33,0.319,1
Smim20,0.380198028,0.154,0.141,1
Lrrc3b,0.380134619,0.182,0.16,1
Egfl8,0.380133639,0.048,0.042,1
Hsf3,0.380034945,0.005,0.005,1
Aasdh,0.379893658,0.184,0.191,1
Ccdc9b,0.379830796,0.043,0.039,1
Lgals8,0.379801755,0.366,0.334,1
Cops7a,0.379748986,0.138,0.123,1
Ushbp1,0.379688577,0.03,0.029,1
Zc3hc1,0.379678991,0.167,0.141,1
Setmar,0.379491982,0.043,0.044,1
Bag5,0.379466434,0.112,0.106,1
Olfr1512,0.379330301,0,0.002,1
Snapc5,0.379295467,0.13,0.12,1
Fndc4,0.37915079,0.217,0.243,1
Satl1,0.379041695,0.007,0.011,1
Lsm14a,0.378941751,0.368,0.341,1
Olfr1364,0.378936649,0.005,0.006,1
Pla2g3,0.378887121,0.604,0.564,0.584131046
Slc22a4,0.378815753,0.054,0.047,1
Zfp973,0.378777341,0.236,0.224,1
Stox1,0.378421837,0.123,0.103,1
Parvb,0.378247909,0.013,0.011,1
Trappc12,0.378190559,0.453,0.443,1
Shisal1,0.378187073,0.005,0.008,1
Tmem147os,0.378183028,0.031,0.029,1
Ccdc89,0.378075775,0,0.002,1
Gpaa1,0.378072086,0.085,0.075,1
Gltp,0.378011661,0.015,0.014,1
Insrr,0.378007606,0,0.002,1
Cbx4,0.377901251,0.204,0.195,1
Mfsd3,0.377572688,0.013,0.02,1
Slc4a5,0.377543886,0.007,0.007,1
Tek,0.377365506,0.695,0.659,1
Zfp2,0.377184641,0.506,0.471,1
Xk,0.37708934,0.048,0.048,1
Cbfb,0.376888925,0.056,0.038,1
Ptov1,0.376818984,0.286,0.264,1
Rph3al,0.376786138,0.028,0.024,1
Frrs1,0.376779353,0.016,0.014,1
Ccdc188,0.376608963,0,0.002,1
Zfp763,0.37652052,0.24,0.234,1
Det1,0.376399679,0.138,0.125,1
Rab30,0.375920557,0.688,0.689,1
Eef1akmt2,0.375872394,0.187,0.164,1
Ilf3,0.375766275,0.475,0.452,1
Scrib,0.375711627,0.089,0.085,1
Hmga2,0.37565925,0.008,0.008,1
Crtc1,0.375561157,0.45,0.414,1
Ndufa7,0.375401554,0.187,0.191,1
Gatb,0.375208389,0.148,0.13,1
Mief1,0.375194324,0.371,0.352,1
Zfp64,0.375140149,0.401,0.364,1
Kcne3,0.375065883,0,0.002,1
Wipi2,0.37493549,0.355,0.317,1
Lias,0.374707213,0.429,0.373,1
Pnmal2,0.374288236,0.213,0.209,1
Man1c1,0.374247795,0.082,0.072,1
Eml1,0.374215381,0.609,0.581,1
Cdkl3,0.37420246,0.43,0.406,1
Pclaf,0.374097006,0.053,0.059,1
Mbd6,0.373911666,0.278,0.286,1
Eif3k,0.373739014,0.135,0.123,1
Tube1,0.373611887,0.013,0.013,1
Armt1,0.373605485,0.087,0.091,1
Kcnj11,0.373441407,0.051,0.052,1
Bud31,0.373312962,0.172,0.156,1
Sirt5,0.373302943,0.253,0.237,1
Trappc1,0.373213538,0.071,0.069,1
Phf20,0.373120198,0.65,0.626,0.247905279
Rsph10b,0.373009996,0.248,0.226,1
Gpr173,0.372916964,0.14,0.14,1
Zfp3,0.372871098,0.097,0.082,1
Syt10,0.372752648,0.013,0.011,1
Mest,0.372657794,0.491,0.472,1
Slc10a1,0.37261619,0.043,0.052,1
Hsd17b10,0.372612561,0.049,0.052,1
Ralgds,0.372307128,0.246,0.212,1
Gcsh,0.372291248,0.076,0.075,1
Pank4,0.372116291,0.138,0.132,1
Dscaml1,0.371979844,0.987,0.987,2.08E-17
Zc3h3,0.371902386,0.276,0.259,1
Vgll4,0.371755528,0.294,0.282,1
Slc16a1,0.371718032,0.259,0.268,1
Hps1,0.37169242,0.205,0.185,1
Pou1f1,0.371674843,0.003,0.007,1
Uvssa,0.371657842,0.241,0.232,1
Ipo8,0.371459214,0.42,0.379,1
Pdcd4,0.371349941,0.755,0.746,0.024534015
Xlr4b,0.37101037,0.011,0.01,1
Agmo,0.370846451,0.01,0.011,1
Klhdc2,0.370729967,0.325,0.308,1
Spdye4a,0.370658171,0,0.002,1
Iqcc,0.370639778,0.105,0.089,1
Ttll13,0.370604942,0.02,0.019,1
Tdrd9,0.370536723,0.008,0.014,1
Capn15,0.370495485,0.627,0.608,1
Gmds,0.37037927,0.819,0.835,9.76E-05
Ctsc,0.370375883,0.01,0.011,1
Ube2u,0.370282023,0.007,0.009,1
Tssc4,0.370253735,0.131,0.126,1
Slc39a13,0.370233908,0.256,0.24,1
Wars2,0.370083807,0.181,0.175,1
Zfp37,0.370025532,0.176,0.165,1
Lgals3,0.369979342,0,0.002,1
Rnf165,0.369836979,0.55,0.526,1
Cdan1,0.369630442,0.304,0.284,1
Adam1a,0.369443557,0.018,0.022,1
Adamtsl2,0.369281209,0.005,0.007,1
Osbp2,0.369229066,0.785,0.775,0.002806271
Acaa2,0.368989195,0.044,0.037,1
Ift74,0.368882701,0.383,0.359,1
Zfp991,0.368877021,0.033,0.034,1
Ccdc142os,0.368780241,0.049,0.044,1
Mrpl52,0.368729712,0.225,0.191,1
Zfp12,0.368647341,0.144,0.135,1
Shkbp1,0.36843381,0.284,0.273,1
Gpr157,0.368427241,0.02,0.021,1
Rsph4a,0.368409732,0.005,0.007,1
Pcdhga1,0.368368506,0.008,0.008,1
Nup107,0.367616331,0.186,0.18,1
Zfp9,0.367596343,0.171,0.165,1
Nsrp1,0.36736334,0.281,0.284,1
N4bp2l1,0.367362165,0.612,0.572,1
Ndufb1-ps,0.36732047,0.509,0.469,1
Naglu,0.367247851,0.018,0.022,1
Sap30bpos,0.36688182,0.021,0.019,1
Speer4cos,0.366873295,0,0.002,1
Syn1,0.366733677,0.842,0.835,1.35E-06
Siah3,0.366200224,0.202,0.195,1
Lyn,0.365799834,0.552,0.471,0.046264989
Ciita,0.365634174,0.212,0.19,1
Dgkd,0.36555456,0.824,0.823,1.22E-05
Tmem248,0.365512238,0.304,0.317,1
Comt,0.365439254,0.534,0.523,1
Pik3c3,0.365394338,0.161,0.154,1
Ackr2,0.365387798,0,0.002,1
Skint9,0.365077309,0.005,0.005,1
Zbtb39,0.365060924,0.051,0.051,1
Sec23a,0.36500211,0.575,0.565,1
Nuak2,0.364770057,0,0.001,1
Btg3,0.364765772,0.235,0.212,1
Wdcp,0.364677051,0.256,0.249,1
Cep68,0.364016303,0.473,0.446,1
Fbxo7,0.363983197,0.266,0.251,1
Sin3b,0.363852894,0.286,0.269,1
Slc22a21,0.363788823,0.002,0.003,1
Neurod1,0.363745374,0.018,0.019,1
Mfsd10,0.363730429,0.112,0.116,1
Shprh,0.36371853,0.612,0.581,1
Alg8,0.363642008,0.256,0.23,1
Rad23a,0.363551727,0.154,0.141,1
Pax6os1,0.363317004,0.008,0.011,1
Prrc2b,0.363291001,0.614,0.567,0.104324545
Papss2,0.363257852,0.23,0.213,1
Kif3c,0.363243665,0.588,0.577,1
Csrp2,0.36298064,0.051,0.041,1
Ly96,0.362917484,0.079,0.065,1
Kdsr,0.362869421,0.366,0.331,1
Tmpo,0.362567819,0.307,0.281,1
Lrrc20,0.362538052,0.404,0.404,1
Gramd1c,0.362445662,0.056,0.047,1
Zfp641,0.362373991,0.179,0.153,1
Itfg2,0.362364326,0.278,0.262,1
Gstz1,0.362351506,0.397,0.389,1
Cops3,0.362329883,0.343,0.339,1
Ubr2,0.362284432,0.706,0.701,1
Vash1,0.362283502,0.512,0.481,1
Wdr20rt,0.362258333,0,0.002,1
Ipp,0.362248045,0.103,0.091,1
Slc10a3,0.362212452,0.049,0.041,1
Sltm,0.362173903,0.877,0.869,9.92E-07
Zfp97,0.362129882,0.041,0.036,1
Fndc8,0.362097464,0.133,0.131,1
Zfp941,0.362042369,0.03,0.023,1
Mturn,0.362032462,0.179,0.168,1
Ammecr1l,0.361993429,0.383,0.347,1
Stat1,0.361981541,0.126,0.139,1
Nnat,0.36196398,0.473,0.46,1
Itga1,0.361766419,0.033,0.031,1
Dstyk,0.361741721,0.433,0.42,1
Rasal3,0.361539878,0.003,0.003,1
Spag16,0.361330391,0.038,0.038,1
Lingo4,0.361140041,0.008,0.008,1
Csad,0.361131555,0.43,0.395,1
Olfr110,0.361044591,0,0.002,1
Bend3,0.361003229,0.064,0.065,1
Pate2,0.360961934,0.115,0.104,1
Scamp2,0.360778979,0.202,0.196,1
Cul9,0.360599447,0.54,0.503,1
Lsm8,0.360454863,0.117,0.131,1
Trpm8,0.360389821,0.003,0.005,1
Epas1,0.360328275,0.01,0.009,1
Lztr1,0.360324969,0.563,0.542,1
Tmsb15b2,0.360157882,0.043,0.046,1
Sgms2,0.359983896,0.064,0.062,1
Snx21,0.35990543,0.596,0.573,1
Neurod4,0.359889502,0.007,0.007,1
Atp9a,0.359853882,0.736,0.75,0.049591678
Rfx1,0.359601575,0.235,0.219,1
Ccr2,0.359562537,0,0.002,1
Eri3,0.359493883,0.688,0.645,0.068854919
Dph7,0.359490651,0.348,0.314,1
Elp5,0.359339308,0.256,0.244,1
Alkal2,0.359093166,0.049,0.051,1
Dcaf4,0.359003286,0.117,0.116,1
Stac2,0.358829523,0.598,0.576,1
Thap7,0.358675398,0.054,0.048,1
Tmem145,0.358570938,0.056,0.049,1
Eif2b3,0.358491018,0.399,0.358,1
Ing4,0.358377095,0.378,0.359,1
Parpbp,0.358315541,0.025,0.029,1
Mex3d,0.358230159,0.015,0.013,1
Ehmt2,0.358167816,0.251,0.224,1
Tnk1,0.357932831,0.007,0.008,1
Slc9b2,0.357791038,0.044,0.038,1
Grem1,0.357764272,0.039,0.036,1
Ccdc137,0.35770209,0.186,0.179,1
Fbxl20,0.357673391,0.742,0.718,0.007180148
Rfx2,0.357667649,0.026,0.021,1
Suox,0.357635685,0.018,0.02,1
Pus3,0.357524488,0.243,0.222,1
Nomo1,0.357091378,0.122,0.131,1
Fam135b,0.356962516,0.993,0.993,4.36E-26
Cluap1,0.356847589,0.466,0.434,1
Arhgap15,0.356674603,0.788,0.753,0.023667606
Bcdin3d,0.356606707,0.059,0.064,1
Elovl4,0.356587197,0.489,0.459,1
Col4a4,0.356538972,0.051,0.046,1
Phldb1,0.356391404,0.061,0.063,1
Zim3,0.356340409,0.107,0.094,1
Washc4,0.356264687,0.299,0.282,1
Osgep,0.356176622,0.195,0.18,1
Chrm2,0.355991974,0.195,0.191,1
Polr2f,0.355920184,0.099,0.092,1
Nnt,0.355810467,0.076,0.067,1
Cfap58,0.355598994,0.002,0.004,1
Gatad1,0.355597112,0.299,0.285,1
Nisch,0.355593774,0.78,0.774,0.101542856
Arsk,0.355588153,0.189,0.179,1
Rad9b,0.355328531,0.248,0.24,1
Nol8,0.355315825,0.22,0.208,1
Zfp595,0.355124941,0.015,0.015,1
Hpgds,0.355013948,0.392,0.4,1
Cav2,0.354956751,0.03,0.031,1
Krcc1,0.354934746,0.278,0.274,1
Spcs3,0.354900561,0.161,0.162,1
Zfp830,0.354857591,0.126,0.119,1
Tvp23b,0.35465365,0.3,0.259,1
Tm6sf1,0.354593883,0.236,0.246,1
Vwa3b,0.35446811,0.003,0.007,1
Doc2b,0.353992347,0.167,0.126,1
Stap1,0.353975072,0.176,0.188,1
Igf1r,0.353924559,0.782,0.797,0.008418144
C2cd2,0.353638746,0.501,0.52,1
Nprl2,0.353550101,0.192,0.188,1
Gdpd5,0.353249708,0.516,0.487,1
Mccc2,0.353239985,0.374,0.347,1
Phospho2,0.353154719,0.135,0.121,1
Guca1b,0.352795077,0.02,0.015,1
Ptpre,0.352522668,0.808,0.79,3.37E-06
Wdr5,0.352514188,0.227,0.212,1
Fance,0.352393201,0.279,0.256,1
Atox1,0.352295473,0.222,0.224,1
Mup6,0.352268959,0.003,0.006,1
Gnasas1,0.35221373,0.005,0.007,1
Mdk,0.352103476,0.071,0.064,1
Syt3,0.352004854,0.167,0.158,1
Polr1b,0.351973634,0.108,0.105,1
Zfp78,0.351552115,0.061,0.056,1
Plcb3,0.351323712,0.028,0.021,1
Sult2a2,0.35127733,0.002,0.004,1
Sbsn,0.351231007,0.021,0.023,1
Tppp3,0.351213767,0.044,0.041,1
Bex6,0.350915672,0,0.002,1
Lypla1,0.350729466,0.304,0.285,1
AI197445,0.350682639,0,0.002,1
Msra,0.35048509,0.98,0.976,2.18E-16
Elac1,0.350474767,0.113,0.118,1
Copg2,0.350452428,0.755,0.744,0.394130571
Ube2g2,0.350437291,0.202,0.175,1
Prr14l,0.350384935,0.759,0.741,0.218382328
Dhx30,0.350303506,0.842,0.824,0.000823359
Exd2,0.350301743,0.537,0.501,1
Fam189b,0.350237831,0.291,0.28,1
Triqk,0.350101649,0.053,0.053,1
Fbxl7,0.349954961,0.189,0.177,1
Tmub2,0.349918559,0.09,0.087,1
Arap3,0.349778398,0.015,0.008,1
Slc16a10,0.349660401,0.411,0.39,1
Prnp,0.349644434,0.598,0.605,1
Tmem94,0.349626526,0.261,0.265,1
Cfap300,0.349616746,0.317,0.322,1
Mettl3,0.349603677,0.287,0.286,1
Tmem88,0.349503887,0.018,0.022,1
Epm2a,0.349426898,0.307,0.294,1
C1galt1c1,0.34918861,0.107,0.092,1
Glipr1l1,0.348968578,0,0.002,1
Atp6v0a4,0.348883162,0.048,0.058,1
Dguok,0.348858329,0.333,0.307,1
Wipi1,0.348649427,0.189,0.163,1
Prpf8,0.348510982,0.256,0.239,1
Phf10,0.348439298,0.19,0.2,1
Zfp689,0.348088326,0.053,0.039,1
Cacna1d,0.347911587,0.993,0.991,4.76E-21
Cldn18,0.34777755,0.064,0.059,1
Nbdy,0.347767912,0.131,0.138,1
Rsph3b,0.347699396,0.043,0.042,1
Nucks1,0.347593205,0.345,0.319,1
Gsg1,0.347518348,0.166,0.152,1
Tirap,0.347286929,0.028,0.022,1
Szt2,0.347200524,0.195,0.174,1
Mre11a,0.347099984,0.156,0.146,1
Actr6,0.347069905,0.179,0.178,1
Fam163b,0.347055534,0.169,0.158,1
Cdc42se2,0.346981105,0.787,0.767,0.000227416
Zfp607a,0.346861171,0.028,0.029,1
Tspan33,0.346743189,0.233,0.227,1
Slc7a7,0.346567678,0.01,0.009,1
Rhob,0.346492569,0.067,0.055,1
Kcnn3,0.346214245,0.005,0.008,1
Nox3,0.346139512,0.069,0.071,1
Wwp2,0.346122811,0.463,0.444,1
Ccdc38,0.346098857,0.051,0.039,1
Ccdc177,0.346064103,0.085,0.084,1
Ndc1,0.345889888,0.115,0.108,1
Phf1,0.345823096,0.333,0.306,1
Eif3f,0.345736655,0.1,0.088,1
Cpped1,0.345297861,0.391,0.374,1
Orc1,0.345164119,0.213,0.21,1
Tmem109,0.34506358,0.146,0.134,1
Adam15,0.345057671,0.425,0.378,1
Zpbp,0.344987261,0.077,0.077,1
Arhgef2,0.34497627,0.678,0.666,1
Tmigd1,0.344757489,0,0.002,1
Disp2,0.344748135,0.608,0.589,1
Tshb,0.344712841,0.003,0.003,1
Slc25a39,0.344618374,0.118,0.117,1
Tmc5,0.344509854,0.002,0.003,1
Fuz,0.344473137,0.089,0.084,1
Sap30,0.344336203,0.041,0.043,1
Lipk,0.344319254,0.015,0.016,1
Rsph3a,0.344306076,0.14,0.117,1
Dhx32,0.34428215,0.55,0.525,1
Avil,0.344102739,0.03,0.045,1
Tmod1,0.344024945,0.501,0.462,1
Riok1,0.344017059,0.414,0.411,1
Fcf1,0.343880498,0.358,0.337,1
Zfp362,0.343759871,0.332,0.314,1
Isoc2b,0.343694107,0.107,0.103,1
Ranbp6,0.3436759,0.084,0.085,1
Map4k4,0.343578759,0.706,0.665,0.061200257
Polr1d,0.343505282,0.241,0.221,1
Cep95,0.343218607,0.383,0.358,1
Stk40,0.343164759,0.555,0.542,1
Hgs,0.343141729,0.271,0.247,1
Angptl8,0.343040999,0.007,0.004,1
Keg1,0.342994614,0,0.002,1
Kiz,0.342961722,0.343,0.355,1
Fbln2,0.342917519,0.025,0.022,1
Nhlrc3,0.342902078,0.128,0.12,1
Celf4,0.34284144,0.984,0.978,1.08E-15
Slc35f6,0.34282752,0.233,0.213,1
Plekhf2,0.342613806,0.062,0.061,1
Smc1b,0.342535241,0.057,0.062,1
Tmem29,0.342499909,0.45,0.453,1
Atp6ap2,0.342467492,0.557,0.561,1
Fnta,0.342422603,0.287,0.287,1
Gzmm,0.34233896,0.023,0.022,1
Cks1b,0.342226656,0.002,0.003,1
Bbs7,0.342098496,0.333,0.334,1
Pnkp,0.342073611,0.55,0.531,1
Rbak,0.341918829,0.144,0.134,1
Metap1d,0.341887273,0.415,0.386,1
Ift88,0.341645855,0.611,0.605,1
Atr,0.341530472,0.361,0.332,1
B9d2,0.341526934,0.034,0.033,1
C2cd3,0.341505916,0.355,0.312,1
Bbs4,0.34150271,0.388,0.37,1
Mettl4,0.341151786,0.133,0.126,1
Rd3l,0.341089633,0,0.001,1
Prdm11,0.340864306,0.215,0.206,1
S100a10,0.340806814,0.084,0.076,1
Tfec,0.340802938,0,0.002,1
Xrcc5,0.340775138,0.299,0.286,1
Fam129a,0.340759165,0.018,0.015,1
Cyp2c55,0.340613113,0,0.002,1
Nr1h3,0.340589541,0.013,0.016,1
Ufd1,0.340545852,0.425,0.416,1
Ppie,0.340479436,0.08,0.075,1
Mast3,0.340464794,0.821,0.827,0.021028866
Nron,0.340461393,0.033,0.029,1
Trim17,0.340438098,0.215,0.222,1
Nhlrc1,0.340405758,0.03,0.032,1
Tom1l2,0.340327658,0.851,0.87,4.88E-07
Rnf215,0.340080859,0.176,0.153,1
Cyp4a12a,0.339774297,0,0.002,1
Lrp10,0.339715479,0.067,0.067,1
Thap4,0.33958365,0.223,0.214,1
Cnot8,0.33954439,0.299,0.296,1
Hs6st3,0.339457484,0.998,0.985,3.39E-19
Scara3,0.339370823,0.084,0.063,1
Tmem236,0.339306308,0.003,0.004,1
Klhl24,0.339252153,0.65,0.613,1
H2-Ke6,0.339133678,0.126,0.113,1
Hbp1,0.3390761,0.238,0.253,1
Cyp7b1,0.338940877,0.466,0.448,1
Prkcq,0.33892256,0.011,0.011,1
Plxnd1,0.33890615,0.003,0.005,1
Pgbd1,0.338712333,0.038,0.032,1
Mid1,0.338622442,0.386,0.347,1
Sgo2a,0.338444476,0.003,0.004,1
Mtmr3,0.338441843,0.732,0.739,0.475756418
Snrpg,0.338071554,0.258,0.244,1
Etohd2,0.338033099,0.057,0.063,1
Tmtc4,0.338027653,0.105,0.104,1
Rhbdf1,0.337991914,0.021,0.021,1
Smim12,0.337975185,0.122,0.123,1
Gemin5,0.337820132,0.263,0.233,1
Zfp36,0.337558596,0.002,0.002,1
Usp40,0.337324065,0.545,0.526,1
Fundc2,0.337049073,0.044,0.041,1
Nalcn,0.337021233,0.708,0.731,1
Bin3,0.336944061,0.273,0.269,1
Nxt1,0.336939651,0.156,0.146,1
Cenpb,0.336810617,0.097,0.089,1
Ifih1,0.336705441,0.007,0.008,1
Hmgn5,0.336702845,0.005,0.006,1
Plcg2,0.33669934,0.003,0.003,1
Hpse2,0.336669132,0.023,0.023,1
Ldah,0.336569063,0.379,0.395,1
Sh3kbp1,0.336375981,0.645,0.656,1
Mrpl16,0.336215342,0.166,0.173,1
Rapgef1,0.336093635,0.614,0.624,1
Nudt13,0.336019565,0.241,0.218,1
Emp3,0.336008709,0.002,0.003,1
Cdc42bpb,0.335989423,0.565,0.557,1
Zfp354c,0.335938253,0.351,0.353,1
Lhx4,0.335920177,0.005,0.007,1
Unkl,0.335784393,0.223,0.217,1
Def8,0.335779414,0.21,0.205,1
Mybl1,0.335731285,0.025,0.021,1
Mpv17l,0.335609303,0.471,0.47,1
Copb1,0.335575782,0.381,0.369,1
Syn3,0.335516087,0.644,0.646,1
Shroom4,0.335440927,0.072,0.071,1
Nckap5l,0.335358743,0.253,0.254,1
Suz12,0.335143575,0.456,0.443,1
