X,avg_log2FC,pct.1,pct.2,p_val_adj
Sfrp4,0.377451574,0.025,0.019,1
Sfrp5,0,0,0,1
Sfswap,0.109689359,0.735,0.739,1
Sft2d1,-0.28973389,0.353,0.425,0.001057904
Sft2d2,0.101739678,0.01,0.01,1
Sft2d3,-0.132931655,0.197,0.217,1
Sfta2,-0.23908521,0.008,0.01,1
Sfta3-ps,0.37233002,0.001,0,1
Sftpa1,0,0,0,1
Sftpb,-0.523795836,0.009,0.011,1
Sftpc,-1.651370887,0.001,0.003,1
Sftpd,0,0,0,1
Sfxn1,-0.003850981,0.23,0.235,1
Sfxn2,0.063209663,0.212,0.214,1
Sfxn3,-0.046331297,0.383,0.418,1
Sfxn4,0.001310909,0.236,0.244,1
Sfxn5,0.09976081,0.731,0.741,1
Sgca,-2.918030472,0,0.002,1
Sgcb,-0.09270579,0.222,0.251,1
Sgcd,0.085609229,0.562,0.588,1
Sgce,0.011143131,0.299,0.316,1
Sgcg,0.253203321,0.015,0.009,1
Sgcz,-0.166455636,1,0.999,3.81376E-30
Sgf29,0.185564054,0.18,0.166,1
Sgip1,-0.073721615,0.975,0.987,1
Sgk1,-0.130793576,0.806,0.842,0.307006254
Sgk2,0.138901246,0.005,0.006,1
Sgk3,-0.059867546,0.523,0.559,1
Sgms1,0.032665269,0.778,0.805,1
Sgms2,0.075924511,0.062,0.062,1
Sgo1,0,0,0,1
Sgo2a,0.938207447,0.007,0.004,1
Sgo2b,-3.884634245,0,0.004,1
Sgpl1,-0.124483785,0.305,0.34,1
Sgpp1,-0.101953737,0.207,0.225,1
Sgpp2,0.176825876,0.745,0.732,1
Sgsh,0.754833427,0.001,0,1
Sgsm1,-0.001639146,0.573,0.601,1
Sgsm2,0.138733528,0.664,0.676,1
Sgsm3,0.007867737,0.574,0.605,1
Sgta,0.05283134,0.378,0.378,1
Sgtb,-0.116057982,0.401,0.446,1
Sh2b1,0.089893236,0.116,0.121,1
Sh2b2,-0.380992999,0.02,0.025,1
Sh2b3,0.27984368,0.079,0.068,1
Sh2d1a,-0.13983165,0.007,0.009,1
Sh2d1b1,1.631883311,0.002,0,1
Sh2d1b2,-3.818846551,0,0.005,0.296805232
Sh2d2a,0.295800911,0.001,0,1
Sh2d3c,0.279216216,0.248,0.233,1
Sh2d4a,0.238726331,0.009,0.008,1
Sh2d4b,0.303613784,0.086,0.076,1
Sh2d5,0.028972149,0.453,0.463,1
Sh2d6,1.261826227,0.019,0.011,1
Sh2d7,-2.258735537,0,0.002,1
Sh3bgr,0.381759839,0.013,0.011,1
Sh3bgrl,0.06215838,0.191,0.196,1
Sh3bgrl2,-0.030527464,0.497,0.534,1
Sh3bgrl3,0.196178699,0.164,0.155,1
Sh3bp1,0.235013398,0.222,0.212,1
Sh3bp2,1.034095623,0.008,0.004,1
Sh3bp4,0.403220298,0.159,0.134,1
Sh3bp5,-0.124432195,0.526,0.584,1
Sh3bp5l,-0.213379317,0.107,0.129,1
Sh3d19,0.239415283,0.338,0.314,1
Sh3d21,-0.643255782,0.006,0.009,1
Sh3gl1,-0.052691405,0.692,0.725,1
Sh3gl2,-0.064724334,0.902,0.928,1
Sh3gl3,-0.138594061,0.199,0.234,1
Sh3glb1,-0.192122855,0.666,0.743,1.93348E-05
Sh3glb2,-0.345258281,0.453,0.544,2.43196E-08
Sh3kbp1,0.080875069,0.653,0.656,1
Sh3pxd2a,0.211200236,0.524,0.514,1
Sh3pxd2b,0.400674711,0.105,0.08,1
Sh3rf1,-0.139517764,0.885,0.915,0.030460461
Sh3rf2,-1.092782612,0.004,0.005,1
Sh3rf3,0.005998101,0.897,0.914,1
Sh3tc1,0,0,0,1
Sh3tc2,-0.48205112,0.005,0.006,1
Sh3yl1,-0.107004308,0.136,0.158,1
Shank1,0.131950101,0.805,0.817,0.872622865
Shank2,0.187995423,0.851,0.845,0.000328543
Shank3,-0.002440292,0.504,0.541,1
Sharpin,0.090238169,0.278,0.268,1
Shb,0.094877859,0.089,0.089,1
Shbg,0,0,0,1
Shc1,0.196197025,0.094,0.082,1
Shc2,0.376907153,0.391,0.335,0.031043012
Shc3,-0.104955863,0.775,0.813,1
Shc4,-0.302823272,0.022,0.024,1
Shcbp1,-0.469698044,0.011,0.011,1
Shcbp1l,-0.150930152,0.052,0.059,1
Shd,-0.360919807,0.024,0.029,1
She,-0.126021592,0.008,0.011,1
Shf,0.184481805,0.133,0.121,1
Shfl,-0.084741448,0.61,0.658,1
Shh,-0.102514552,0.039,0.045,1
Shisa2,0,0,0,1
Shisa3,-0.451431247,0.009,0.013,1
Shisa4,0.13261858,0.756,0.754,1
Shisa5,0.0122508,0.071,0.08,1
Shisa6,0.15085981,0.216,0.201,1
Shisa7,0.034437496,0.348,0.356,1
Shisa8,-0.697300937,0.003,0.004,1
Shisa9,0.240398345,0.667,0.664,1
Shisal1,0.111989769,0.007,0.008,1
Shisal2a,-3.083951952,0,0.003,1
Shisal2b,-0.221608331,0.002,0.002,1
Shkbp1,0.166101437,0.291,0.273,1
Shld1,0.437990641,0.252,0.218,1
Shld2,0.085389891,0.295,0.299,1
Shld3,-0.05962575,0.013,0.012,1
Shmt1,-0.258239467,0.03,0.036,1
Shmt2,0.645364228,0.033,0.025,1
Shoc1,0.120145969,0.476,0.55,1
Shoc2,-0.096212953,0.532,0.569,1
Shox2,0,0,0,1
Shpk,0.13753726,0.041,0.043,1
Shprh,0.12180298,0.58,0.581,1
Shq1,0.051257664,0.2,0.205,1
Shroom1,0.459742859,0.009,0.008,1
Shroom2,0.107039349,0.042,0.042,1
Shroom3,0.239003451,0.158,0.141,1
Shroom4,0.183751853,0.075,0.071,1
Shtn1,0.034107603,0.782,0.799,1
Siae,-0.053893741,0.147,0.163,1
Siah1a,0.121364402,0.411,0.406,1
Siah1b,0.344654529,0.017,0.012,1
Siah2,-0.2975918,0.136,0.177,0.877323633
Siah3,0.24756859,0.213,0.195,1
Sidt1,-0.039699335,0.775,0.808,1
Sidt2,0.142152137,0.21,0.207,1
Sigirr,0,0,0,1
Siglec1,-0.647578983,0.003,0.004,1
Siglec15,-2.854508535,0,0.002,1
Siglece,0,0,0,1
Siglecf,-3.728635156,0,0.003,1
Siglecg,0.253465915,0.003,0.003,1
Siglech,0.90491408,0.001,0,1
Sigmar1,-0.105011095,0.581,0.634,1
Sik1,-0.816553472,0.066,0.115,1.12406E-06
Sik2,-0.14966133,0.839,0.873,1
Sik3,0.100764144,0.932,0.961,1
Sike1,-0.299669562,0.224,0.283,0.012496026
Sil1,0.139347787,0.442,0.456,1
Sim1,-1.820928901,0.001,0.004,1
Sim2,-1.30346329,0.002,0.007,1
Simc1,-0.317525845,0.043,0.055,1
Sin3a,-0.082917717,0.389,0.423,1
Sin3b,0.004755877,0.258,0.269,1
Sinhcaf,0.079025355,0.214,0.215,1
Sipa1,-0.077712103,0.032,0.032,1
Sipa1l1,0.030537163,0.98,0.985,1
Sipa1l2,-0.265746424,0.174,0.212,1
Sipa1l3,0.345829496,0.531,0.486,0.000710715
Sirpa,0.165296279,0.566,0.569,1
Sirpb1a,0,0,0,1
Sirpb1b,0,0,0,1
Sirpb1c,0,0,0,1
Sirt1,-0.274353708,0.163,0.192,1
Sirt2,0.230905092,0.344,0.325,1
Sirt3,0.013336623,0.456,0.464,1
Sirt4,0.037883688,0.252,0.261,1
Sirt5,0.127424906,0.243,0.237,1
Sirt6,0.013865692,0.154,0.164,1
Sirt7,-0.101261324,0.494,0.54,1
Sis,-0.711315702,0.006,0.01,1
Sit1,1.011030535,0.001,0,1
Siva1,0.074823547,0.06,0.061,1
Six1,0,0,0,1
Six2,0.297636597,0.001,0,1
Six3,0,0,0,1
Six3os1,0,0,0,1
Six4,0.720794873,0.012,0.008,1
Six5,0,0,0,1
Six6,0,0,0,1
Ska1,-2.253658834,0.001,0.002,1
Ska2,0.199606995,0.191,0.185,1
Ska3,-0.453057194,0.024,0.032,1
Skap1,-0.22022941,0.235,0.283,1
Skap2,-0.063841175,0.398,0.43,1
Ski,0.057745352,0.613,0.612,1
Skida1,0.011462286,0.217,0.223,1
Skil,-0.325207178,0.526,0.621,7.7445E-11
Skint1,0.45004411,0.003,0.002,1
Skint10,0.801630679,0.001,0,1
Skint11,0.162319074,0.014,0.015,1
Skint2,0.45534644,0.012,0.01,1
Skint3,0,0,0,1
Skint4,-3.413373481,0,0.003,1
Skint5,0.058587863,0.023,0.024,1
Skint6,-0.453027001,0.017,0.025,1
Skint7,0.746983553,0.006,0.004,1
Skint8,1.945047178,0.015,0.004,1
Skint9,-0.029185575,0.005,0.005,1
Skiv2l,-0.045006922,0.188,0.195,1
Skiv2l2,0,0,0,1
Skor1,-2.321334581,0,0.002,1
Skor2,0,0,0,1
Skp1a,-0.011901131,0.208,0.215,1
Skp2,-0.080158815,0.244,0.259,1
Sla,-1.696958413,0.004,0.008,1
Sla2,-0.079907168,0.017,0.021,1
Slain1,-0.170404168,0.58,0.625,0.879539943
Slain1os,-0.772894465,0.028,0.045,1
Slain2,-0.134025306,0.387,0.428,1
Slamf1,-0.718913908,0.015,0.027,1
Slamf6,-0.947944991,0.002,0.005,1
Slamf7,0,0,0,1
Slamf8,-1.241023078,0.002,0.003,1
Slamf9,0,0,0,1
Slbp,-0.336160189,0.203,0.252,0.487058487
Slc10a1,-0.141184696,0.042,0.052,1
Slc10a2,-0.128707295,0.002,0.003,1
Slc10a3,0.469939031,0.062,0.041,1
Slc10a4,0,0,0,1
Slc10a5,-0.697767335,0.001,0.001,1
Slc10a6,0,0,0,1
Slc10a7,0.025048371,0.4,0.429,1
Slc11a1,0.212618914,0.002,0.002,1
Slc11a2,-0.190233573,0.353,0.408,1
Slc12a1,-0.242868486,0.05,0.06,1
Slc12a2,-0.079756022,0.349,0.398,1
Slc12a3,0.559192101,0.011,0.007,1
Slc12a4,-0.131235221,0.003,0.003,1
Slc12a5,-0.024009535,0.75,0.786,1
Slc12a6,-0.019735858,0.723,0.745,1
Slc12a7,-0.006419186,0.002,0.003,1
Slc12a8,0.161755852,0.058,0.052,1
Slc12a9,0.287114383,0.141,0.123,1
Slc13a1,0.058793424,0.01,0.009,1
Slc13a2,0,0,0,1
Slc13a2os,0,0,0,1
Slc13a3,-0.743297995,0.008,0.011,1
Slc13a4,0.382151332,0.013,0.013,1
Slc13a5,-0.812184056,0.003,0.004,1
Slc14a1,-0.465339773,0.001,0.002,1
Slc14a2,-0.107820455,0.228,0.249,1
Slc15a1,-0.189728935,0.001,0.002,1
Slc15a2,-0.224672314,0.013,0.012,1
Slc15a3,-0.136388283,0.031,0.041,1
Slc15a4,0.017374764,0.151,0.156,1
Slc15a5,-0.407367679,0.003,0.005,1
Slc16a1,0.145388864,0.278,0.268,1
Slc16a10,0.128467569,0.395,0.39,1
Slc16a11,0.49064189,0.285,0.23,0.010763941
Slc16a12,-0.001403267,0.027,0.026,1
Slc16a13,-0.031605409,0.046,0.044,1
Slc16a14,0.105433597,0.076,0.073,1
Slc16a2,-0.20039259,0.564,0.618,0.168865454
Slc16a3,-0.68897767,0.01,0.015,1
Slc16a4,-0.000580277,0.361,0.378,1
Slc16a5,0.466878648,0.01,0.006,1
Slc16a6,-0.077893408,0.259,0.284,1
Slc16a7,-0.194020951,0.716,0.759,0.001639676
Slc16a8,0,0,0,1
Slc16a9,-1.430135933,0.002,0.004,1
Slc17a1,-4.04154943,0,0.002,1
Slc17a2,1.585849012,0.002,0,1
Slc17a3,0,0,0,1
Slc17a4,0,0,0,1
Slc17a5,0.229500413,0.58,0.573,1
Slc17a6,-0.238478909,0.007,0.008,1
Slc17a7,-0.215169398,0.867,0.913,1.55502E-10
Slc17a8,0.930293989,0.005,0.003,1
Slc17a9,-0.229196127,0.037,0.043,1
Slc18a1,-0.130007179,0.051,0.062,1
Slc18a2,-0.260006069,0.147,0.185,1
Slc18a3,0,0,0,1
Slc18b1,0.09671365,0.094,0.1,1
Slc19a1,-0.184411896,0.039,0.046,1
Slc19a2,-0.005419562,0.187,0.202,1
Slc19a3,-0.538359411,0.005,0.007,1
Slc1a1,0.165472769,0.878,0.877,0.006473405
Slc1a2,-0.170115553,0.711,0.754,1
Slc1a3,0.466088426,0.009,0.005,1
Slc1a4,0.112146766,0.258,0.28,1
Slc1a5,-0.422685979,0.014,0.018,1
Slc1a6,-0.150407435,0.08,0.094,1
Slc1a7,0.583415595,0.005,0.004,1
Slc20a1,-0.094411334,0.608,0.662,1
Slc20a2,-0.183541435,0.336,0.392,1
Slc22a1,-0.437182719,0.009,0.012,1
Slc22a12,0.330125804,0.006,0.005,1
Slc22a13,-1.002140409,0.004,0.007,1
Slc22a14,-0.046175263,0.437,0.458,1
Slc22a15,0.047581758,0.101,0.101,1
Slc22a16,-1.612353187,0.002,0.004,1
Slc22a17,-0.209778033,0.673,0.747,4.48741E-08
Slc22a18,1.16822486,0.007,0.003,1
Slc22a19,-3.538982102,0,0.003,1
Slc22a2,-0.676752189,0.007,0.009,1
Slc22a20,0.896783747,0.008,0.007,1
Slc22a21,0.136368332,0.003,0.003,1
Slc22a22,0.223569734,0.009,0.01,1
Slc22a23,0.057194851,0.839,0.842,1
Slc22a26,0,0,0,1
Slc22a27,0.101322994,0.002,0.002,1
Slc22a28,0,0,0,1
Slc22a29,1.843899729,0.002,0,1
Slc22a3,-0.594675834,0.005,0.005,1
Slc22a30,-0.667787771,0.003,0.005,1
Slc22a4,0.235176397,0.051,0.047,1
Slc22a5,0.004432096,0.177,0.18,1
Slc22a6,0,0,0,1
Slc22a7,2.230068271,0.004,0,1
Slc22a8,-1.425830123,0.001,0.002,1
Slc23a1,-0.23774074,0.054,0.066,1
Slc23a2,0.04947078,0.833,0.869,1
Slc23a3,0.255470689,0.002,0.002,1
Slc23a4,0.16253531,0.013,0.012,1
Slc24a1,0.800003453,0.039,0.026,1
Slc24a2,-0.023765409,0.963,0.961,1
Slc24a3,-0.214790148,0.039,0.05,1
Slc24a4,0.331605102,0.411,0.36,0.043106562
Slc24a5,-0.140997118,0.815,0.881,4.90504E-09
Slc25a1,-0.17110841,0.154,0.197,1
Slc25a10,-0.327626544,0.027,0.034,1
Slc25a11,-0.011169513,0.187,0.19,1
Slc25a12,0.045668481,0.859,0.874,1
Slc25a13,-0.150167565,0.117,0.133,1
Slc25a14,-0.074344297,0.28,0.312,1
Slc25a15,-0.071539949,0.025,0.026,1
Slc25a16,0.084025032,0.409,0.406,1
Slc25a17,-0.038918271,0.165,0.188,1
Slc25a18,-0.051731018,0.03,0.036,1
Slc25a19,-0.189245974,0.161,0.185,1
Slc25a2,-0.96369737,0.001,0.003,1
Slc25a20,0.179422662,0.13,0.109,1
Slc25a21,-0.485889693,0.015,0.019,1
Slc25a22,-0.112736037,0.16,0.188,1
Slc25a23,0.129797412,0.807,0.81,1
Slc25a24,1.230700553,0.008,0.004,1
Slc25a25,-0.212239538,0.489,0.546,0.057507468
Slc25a26,0.051991816,0.517,0.529,1
Slc25a27,-0.079966531,0.69,0.732,1
Slc25a28,-0.139548266,0.297,0.325,1
Slc25a29,0.00054457,0.055,0.061,1
Slc25a3,-0.684414372,0.729,0.868,3.03652E-73
Slc25a30,0.117927686,0.121,0.104,1
Slc25a31,-0.392314446,0.007,0.006,1
Slc25a32,-0.178509159,0.245,0.269,1
Slc25a33,0.02280647,0.33,0.342,1
Slc25a34,0.293244818,0.009,0.008,1
Slc25a35,-0.425556842,0.024,0.033,1
Slc25a36,-0.178904375,0.72,0.802,4.29036E-07
Slc25a37,-0.397154142,0.188,0.252,0.000157305
Slc25a38,-0.085226069,0.121,0.125,1
Slc25a39,0.191026086,0.127,0.117,1
Slc25a4,0.004457679,0.484,0.516,1
Slc25a40,0.15801117,0.286,0.273,1
Slc25a41,0.185575193,0.007,0.007,1
Slc25a42,-0.1747793,0.585,0.662,0.001123333
Slc25a43,-0.202505481,0.02,0.024,1
Slc25a44,-0.260272449,0.236,0.279,1
Slc25a45,-2.519742852,0,0.002,1
Slc25a46,-0.221082571,0.489,0.569,0.000307139
Slc25a47,0.39924533,0.086,0.069,1
Slc25a48,0,0,0,1
Slc25a5,-0.061849629,0.123,0.145,1
Slc25a51,-0.118142685,0.32,0.359,1
Slc25a53,0.01577482,0.115,0.129,1
Slc25a54,-0.939304184,0.002,0.004,1
Slc26a1,-0.39918525,0.003,0.005,1
Slc26a10,-0.205326608,0.121,0.14,1
Slc26a11,0.475193835,0.029,0.019,1
Slc26a2,-0.396820328,0.065,0.085,1
Slc26a3,-0.025445169,0.006,0.006,1
Slc26a4,0.227531871,0.157,0.141,1
Slc26a5,0.310995171,0.012,0.008,1
Slc26a6,-0.393613861,0.011,0.014,1
Slc26a7,-0.737697781,0.022,0.036,1
Slc26a8,0.179781845,0.175,0.169,1
Slc26a9,0,0,0,1
Slc27a1,0.368898931,0.256,0.228,1
Slc27a2,-0.252301095,0.001,0.003,1
Slc27a3,0.551443751,0.013,0.009,1
Slc27a4,0.006964517,0.269,0.266,1
Slc27a5,-0.65819176,0.003,0.003,1
Slc27a6,-0.706994265,0.002,0.003,1
Slc28a1,-0.545645839,0.017,0.022,1
Slc28a2,-0.248992099,0.002,0.003,1
Slc28a3,-0.075775923,0.008,0.008,1
Slc29a1,0.550520092,0.042,0.031,1
Slc29a2,0.242635065,0.09,0.085,1
Slc29a3,0.032657141,0.055,0.057,1
Slc29a4,0.011063472,0.015,0.019,1
Slc2a1,-0.125722795,0.184,0.201,1
Slc2a10,0.456349828,0.001,0,1
Slc2a12,0.051084309,0.167,0.181,1
Slc2a13,-0.068661936,0.855,0.894,1
Slc2a2,-0.057109238,0.111,0.122,1
Slc2a3,0.179060562,0.647,0.644,1
Slc2a4,0,0,0,1
Slc2a5,0.81094036,0.006,0.005,1
Slc2a6,0.079746059,0.223,0.218,1
Slc2a7,0.923161964,0.001,0,1
Slc2a8,0.095535898,0.356,0.35,1
Slc2a9,0.104202018,0.096,0.095,1
Slc30a1,-0.07376,0.039,0.045,1
Slc30a10,-0.401680213,0.008,0.013,1
Slc30a2,-1.064525095,0.002,0.007,1
Slc30a3,-0.00442544,0.003,0.003,1
Slc30a4,0.199006212,0.157,0.148,1
Slc30a5,-0.003923982,0.497,0.514,1
Slc30a6,0.140288485,0.492,0.488,1
Slc30a7,0.007971858,0.256,0.267,1
Slc30a8,-1.282269347,0.001,0.002,1
Slc30a9,-0.049566407,0.468,0.506,1
Slc31a1,-0.061436787,0.174,0.186,1
Slc31a2,0.191182185,0.155,0.142,1
Slc32a1,-0.473820275,0.002,0.003,1
Slc33a1,-0.07567407,0.248,0.276,1
Slc34a1,-0.384331531,0.003,0.002,1
Slc34a2,-3.231762292,0,0.002,1
Slc34a3,0,0,0,1
Slc35a1,0.074955926,0.292,0.292,1
Slc35a2,0.012962702,0.286,0.293,1
Slc35a3,0.023836643,0.224,0.229,1
Slc35a4,-0.097048079,0.056,0.059,1
Slc35a5,-0.00169281,0.105,0.116,1
Slc35b1,-0.029570838,0.379,0.404,1
Slc35b2,-0.23452641,0.043,0.05,1
Slc35b3,-0.158357637,0.373,0.411,1
Slc35b4,0.298126846,0.081,0.069,1
Slc35c1,-0.22131443,0.019,0.023,1
Slc35c2,0.172784763,0.253,0.23,1
Slc35d1,-0.301344556,0.357,0.429,0.000576378
Slc35d2,-0.572705798,0.004,0.005,1
Slc35d3,0.241172684,0.002,0.002,1
Slc35e1,-0.155065564,0.071,0.086,1
Slc35e2,-0.339591748,0.491,0.572,2.96079E-06
Slc35e3,-0.29293646,0.06,0.086,1
Slc35e4,0.135567691,0.043,0.043,1
Slc35f1,-0.01718072,0.902,0.913,1
Slc35f2,0.005165202,0.061,0.063,1
Slc35f3,0.330353308,0.688,0.649,5.88266E-08
Slc35f4,-0.233417298,0.874,0.914,2.08645E-13
Slc35f5,0.226474603,0.162,0.157,1
Slc35f6,0.113413042,0.219,0.213,1
Slc35g1,-0.114564734,0.057,0.067,1
Slc35g2,0.095647261,0.071,0.069,1
Slc35g3,-0.933519479,0.005,0.01,1
Slc36a1,-0.171915456,0.352,0.405,1
Slc36a1os,-1.617339581,0.001,0.003,1
Slc36a2,0.547224183,0.001,0,1
Slc36a3,0.164573716,0.004,0.003,1
Slc36a3os,0,0,0,1
Slc36a4,-0.196920293,0.141,0.153,1
Slc37a1,-0.089122943,0.092,0.102,1
Slc37a2,0.028703221,0.012,0.014,1
Slc37a3,0.174191382,0.323,0.305,1
Slc37a4,-0.052023498,0.098,0.103,1
Slc38a1,-0.072524219,0.495,0.53,1
Slc38a10,0.007395078,0.251,0.272,1
Slc38a11,-0.516579702,0.002,0.005,1
Slc38a2,0.065858835,0.883,0.894,1
Slc38a3,-1.857615301,0,0.002,1
Slc38a4,-1.686221628,0.002,0.004,1
Slc38a5,0,0,0,1
Slc38a6,0.099366536,0.539,0.541,1
Slc38a7,0.145081655,0.222,0.201,1
Slc38a8,-0.481247914,0.002,0.004,1
Slc38a9,0.083249564,0.721,0.726,1
Slc39a1,-0.006897218,0.07,0.073,1
Slc39a10,-0.155995829,0.402,0.458,1
Slc39a11,0.24568825,0.398,0.391,1
Slc39a12,-1.543952818,0.003,0.005,1
Slc39a13,0.26924098,0.264,0.24,1
Slc39a14,-0.013773138,0.384,0.387,1
Slc39a2,-0.213054511,0.059,0.082,1
Slc39a3,-0.005383702,0.159,0.168,1
Slc39a4,0,0,0,1
Slc39a5,1.491205905,0.002,0,1
Slc39a6,0.158932752,0.068,0.065,1
Slc39a7,0.236912694,0.086,0.082,1
Slc39a8,0.221487015,0.006,0.008,1
Slc39a9,0.212654441,0.213,0.193,1
Slc3a1,-0.034890461,0.108,0.121,1
Slc3a2,0.009317355,0.668,0.691,1
Slc40a1,0.044462078,0.035,0.041,1
Slc41a1,0.017516881,0.112,0.112,1
Slc41a2,0.157154627,0.334,0.325,1
Slc41a3,0.90265534,0.007,0.004,1
Slc43a1,-0.545004184,0.006,0.009,1
Slc43a2,0.096339144,0.498,0.491,1
Slc43a3,-0.019565023,0.003,0.003,1
Slc44a1,-0.123953997,0.865,0.896,0.043412961
Slc44a2,0.479243442,0.385,0.321,5.71729E-05
Slc44a3,-0.288231751,0.008,0.008,1
Slc44a4,-0.308630577,0.015,0.014,1
Slc44a5,0.897050529,0.248,0.167,5.35255E-10
Slc45a1,0.112249935,0.51,0.517,1
Slc45a2,1.226671972,0.001,0,1
Slc45a3,-2.194503504,0,0.002,1
Slc45a4,-0.194584906,0.317,0.364,1
Slc46a1,0.599727878,0.01,0.007,1
Slc46a2,0.232121167,0.153,0.131,1
Slc46a3,-0.016398561,0.117,0.119,1
Slc47a1,0.027908213,0.005,0.005,1
Slc47a2,2.602074956,0.002,0.002,1
Slc48a1,-0.363352483,0.28,0.312,1
Slc49a4,0.05451765,0.388,0.393,1
Slc4a1,0,0,0,1
Slc4a10,0.039706654,0.981,0.982,1
Slc4a11,0.139551903,0.007,0.005,1
Slc4a1ap,0.121926866,0.286,0.278,1
Slc4a2,-0.386438581,0.043,0.057,1
Slc4a3,-0.33002275,0.639,0.734,1.20911E-12
Slc4a4,-0.117450884,0.097,0.116,1
Slc4a5,0.293297437,0.008,0.007,1
Slc4a7,-0.053143043,0.523,0.56,1
Slc4a8,0.087508594,0.697,0.706,1
Slc4a9,0.710502973,0.138,0.093,0.007057691
Slc50a1,0.088676787,0.443,0.453,1
Slc51a,-1.194134588,0.002,0.006,1
Slc51b,0,0,0,1
Slc52a2,0.12428736,0.041,0.045,1
Slc52a3,0,0,0,1
Slc5a1,-0.816878556,0.002,0.004,1
Slc5a10,0.350300961,0.009,0.007,1
Slc5a11,-0.47967195,0.003,0.003,1
Slc5a12,-0.977232609,0.059,0.111,1.2152E-08
Slc5a2,0.282731677,0.001,0,1
Slc5a3,-0.259414587,0.133,0.165,1
Slc5a4a,0,0,0,1
Slc5a4b,0.215646667,0.051,0.038,1
Slc5a5,0.170357863,0.076,0.069,1
Slc5a6,-0.483876643,0.03,0.043,1
Slc5a7,0,0,0,1
Slc5a8,0.304874967,0.005,0.005,1
Slc5a9,0.245157256,0.001,0,1
Slc6a1,-0.606268433,0.003,0.003,1
Slc6a11,-0.716674913,0.007,0.012,1
Slc6a12,-1.160070852,0.001,0.002,1
Slc6a13,-2.775737212,0.001,0.004,1
Slc6a14,0,0,0,1
Slc6a15,-0.149933608,0.394,0.457,0.912632287
Slc6a16,-0.293702977,0.019,0.024,1
Slc6a17,-0.054055728,0.702,0.753,1
Slc6a18,0,0,0,1
Slc6a19,0,0,0,1
Slc6a19os,0,0,0,1
Slc6a2,0.322044395,0.005,0.004,1
Slc6a20a,0.079292094,0.049,0.046,1
Slc6a20b,0.222102447,0.262,0.241,1
Slc6a21,-0.081931717,0.002,0.002,1
Slc6a3,0.304883287,0.001,0,1
Slc6a4,-0.711430874,0.002,0.005,1
Slc6a5,0.538894273,0.001,0,1
Slc6a6,0.199723186,0.77,0.741,0.00274475
Slc6a7,0.104383878,0.64,0.663,1
Slc6a8,-0.017377694,0.195,0.199,1
Slc6a9,0.309087608,0.09,0.076,1
Slc7a1,0.071285872,0.52,0.524,1
Slc7a10,0.026647128,0.007,0.008,1
Slc7a11,0.275523059,0.023,0.017,1
Slc7a12,0,0,0,1
Slc7a13,0,0,0,1
Slc7a14,0.254060593,0.623,0.593,0.073077791
Slc7a15,-0.14457893,0.061,0.059,1
Slc7a2,0.179625869,0.055,0.05,1
Slc7a3,1.203827338,0.019,0.01,1
Slc7a4,-0.037354681,0.116,0.128,1
Slc7a5,0.037017426,0.273,0.272,1
Slc7a6,0.094645546,0.615,0.631,1
Slc7a6os,0.121118737,0.604,0.598,1
Slc7a7,-0.123253164,0.009,0.009,1
Slc7a8,-0.063037339,0.598,0.631,1
Slc7a9,0.123167719,0.001,0,1
Slc8a1,-0.059293054,0.996,0.995,0.578974366
Slc8a2,0.194550563,0.439,0.422,1
Slc8a3,-0.131869273,0.385,0.431,1
Slc8b1,-0.550235842,0.027,0.029,1
Slc9a1,0.072447016,0.527,0.533,1
Slc9a2,-0.367387042,0.005,0.008,1
Slc9a3,0.147185497,0.014,0.014,1
Slc9a3r1,-1.290930839,0.001,0.002,1
Slc9a3r2,0.124994816,0.018,0.018,1
Slc9a4,0.328356598,0.003,0.002,1
Slc9a5,0.046333215,0.161,0.152,1
Slc9a6,-0.034822007,0.205,0.222,1
Slc9a7,0.050802667,0.666,0.68,1
Slc9a8,0.30261778,0.363,0.317,1
Slc9a9,0.105114254,0.877,0.888,1
Slc9b1,-0.09439547,0.045,0.045,1
Slc9b2,-0.175285362,0.033,0.038,1
Slc9c1,-1.559617985,0.005,0.009,1
Slco1a1,0,0,0,1
Slco1a4,0,0,0,1
Slco1a5,-0.428923622,0.002,0.002,1
Slco1a6,-1.316798233,0.005,0.009,1
Slco1b2,1.414341,0.002,0,1
Slco1c1,-0.207414965,0.003,0.002,1
Slco2a1,0.058760876,0.464,0.484,1
Slco2b1,-1.380413554,0.002,0.003,1
Slco3a1,0.083161732,0.754,0.764,1
Slco4a1,-0.494350835,0.043,0.059,1
Slco4c1,-0.108585042,0.326,0.373,1
Slco5a1,-0.32542503,0.1,0.129,1
Slco6c1,-0.543919253,0.061,0.092,0.319494427
Slco6d1,1.720438278,0.004,0.002,1
Slf1,-0.08258012,0.649,0.69,1
Slf2,-0.002902439,0.694,0.703,1
Slfn1,0,0,0,1
Slfn10-ps,0,0,0,1
Slfn14,0,0,0,1
Slfn2,0.442092725,0.004,0.002,1
Slfn3,-2.068947943,0,0.002,1
Slfn4,0,0,0,1
Slfn5,0.7866273,0.017,0.01,1
Slfn5os,0.539992526,0.002,0.002,1
Slfn8,-3.000112729,0,0.003,1
Slfn9,0.622106374,0.001,0,1
Slfnl1,0.424406589,0.001,0,1
Slirp,-0.002520542,0.13,0.142,1
Slit1,0.106454243,0.094,0.093,1
