X,avg_log2FC,pct.1,pct.2,p_val_adj
Arsk,-0.006593558,0.206,0.222,1
Tspan15,0.641061065,0.016,0.013,1
Rpl17,0.056433221,0.238,0.261,1
Fbxl4,-0.502950443,0.246,0.339,0.047388599
Tbc1d13,0.18522377,0.237,0.222,1
Nqo1,-0.298458774,0.021,0.028,1
Nup205,-0.045919758,0.298,0.333,1
Optc,1.142725925,0.001,0.001,1
Lamp3,-0.17178562,0,0.001,1
Map3k5,-0.431537747,0.62,0.714,1.02784E-05
Las1l,-0.022371231,0.73,0.779,1
Ndc80,-0.142688868,0.013,0.016,1
Kif9,0.071609019,0.382,0.378,1
Sae1,0.123692861,0.534,0.514,1
Ocstamp,0.893829324,0.001,0.001,1
Vim,0.491133093,0.006,0.005,1
Zfp781,0.111573242,0.022,0.019,1
Gprc5d,-0.586174984,0.005,0.01,1
Vmn2r3,1.443296094,0.008,0.002,1
Rab9b,0.120395941,0.075,0.079,1
Il16,0.654053149,0.029,0.025,1
Neurod1,-0.661348886,0.017,0.038,1
Gli3,-0.174873649,0.018,0.021,1
Asic1,0.077186938,0.18,0.195,1
Ms4a4d,0,0,0,1
Cetn4,0.06633209,0.146,0.138,1
Cnpy3,0.129483183,0.294,0.277,1
Vmn1r178,0,0,0,1
Zfp72,0.220890992,0.189,0.18,1
Stoml3,-0.87458975,0,0.003,1
Yif1b,0.07188888,0.046,0.049,1
Paqr3,0.110589682,0.365,0.369,1
Map2k2,0.106994198,0.494,0.486,1
Atic,-0.035686127,0.174,0.179,1
Slc39a13,0.109314409,0.261,0.263,1
Mpv17l2,0.116651271,0.019,0.022,1
Nlrc5,-0.093592996,0.007,0.008,1
Rab34,-0.248674477,0.115,0.139,1
Pex14,0.026587383,0.633,0.624,1
Prrg1,-0.801202283,0.146,0.237,0.001784144
Usp11,0.256897227,0.253,0.231,1
Wipf2,0.37299474,0.677,0.623,0.068799297
Casp12,1.758168976,0.014,0.004,1
Snta1,-0.029505032,0.522,0.564,1
Zfp281,-0.229358876,0.176,0.202,1
Rad51b,0.286422861,0.055,0.042,1
Lias,-0.0224534,0.424,0.439,1
Mcm9,-0.49071772,0.123,0.171,1
Mir142hg,1.334631963,0.016,0.008,1
Gtpbp3,-0.06282197,0.257,0.268,1
Pmepa1os,-1.057016455,0.002,0.008,1
Tbc1d22b,0.106595333,0.429,0.395,1
Dusp19,-0.010507123,0.097,0.109,1
Zdhhc1,0.023935531,0.491,0.512,1
Rfc3,-0.320957471,0.052,0.062,1
Anxa11os,0.490601202,0.026,0.025,1
Zfp961,-0.18175105,0.416,0.461,1
Wdr20,-0.084533539,0.575,0.596,1
Nme3,-0.072343567,0.003,0.005,1
Zfp493,0.060502779,0.021,0.021,1
Rrh,0.166558702,0.022,0.024,1
Dpysl3,0.05802122,0.336,0.345,1
Smim8,-0.315951103,0.18,0.233,1
Thbs4,-0.067158071,0.002,0.003,1
St8sia4,1.050133575,0.074,0.038,1
Rhoq,0.537545096,0.553,0.433,9.49049E-06
Kcnj11,-0.070671285,0.048,0.051,1
Wdr93,-0.19161605,0.014,0.016,1
Soga1,0.418992638,0.051,0.033,1
Serpinb6a,-0.356601748,0.449,0.557,0.033850708
Zer1,-0.068555965,0.532,0.575,1
Nuak1,0.861791569,0.604,0.414,1.69086E-20
Mllt6,0.217020609,0.335,0.337,1
Zmiz2,-0.081047326,0.367,0.398,1
Fsd1,0.233560559,0.494,0.448,1
Bmp5,-1.016942107,0.001,0.004,1
Pm20d2,-0.560194964,0.009,0.015,1
Dalir,-0.238076026,0.022,0.029,1
Sbno2,-0.072873114,0.332,0.353,1
Ctnnb1,0.161750737,0.392,0.384,1
Asb8,0.101566945,0.33,0.319,1
Cnih1,0.118290748,0.253,0.24,1
Fcf1,0.16478564,0.348,0.335,1
Acy1,0.087504542,0.021,0.013,1
P4ha3,0.389207279,0.116,0.103,1
Rxra,0.040072958,0.031,0.042,1
Abcb8,-0.197703086,0.237,0.281,1
Abhd16a,0.104109848,0.332,0.336,1
Zfp46,-1.310307206,0.146,0.318,1.92868E-16
Abcb9,0.07080064,0.621,0.629,1
Ccdc155,0.060935099,0.104,0.105,1
Hgh1,0.179532612,0.029,0.025,1
Rela,0.040067573,0.186,0.193,1
Gfra2,0.031894311,0.51,0.524,1
Teddm3,-1.162042656,0.019,0.042,1
Gabpb2,0.11101757,0.273,0.266,1
Fnbp1l,-0.023466687,0.941,0.939,1
Trim13,-0.842310563,0.024,0.04,1
Mns1,-0.145597831,0.247,0.269,1
Narf,0.093286166,0.54,0.553,1
Polr2k,0.238894621,0.259,0.229,1
Cth,0.491143118,0.018,0.013,1
Lrrc40,-0.248092342,0.449,0.508,1
Coro1b,-0.044404031,0.086,0.093,1
Far2os2,0.070792969,0.141,0.137,1
Mroh7,0.044973489,0.026,0.03,1
Lor,-1.423913573,0.003,0.011,1
Lima1,-0.091422114,0.21,0.231,1
Pik3r4,0.398830959,0.245,0.213,1
Pomt2,0.043190345,0.233,0.239,1
Mcoln1,0.075397473,0.243,0.238,1
Acat3,-0.311311401,0.013,0.016,1
Erbin,-0.279964117,0.051,0.057,1
Gstz1,0.068287345,0.469,0.465,1
Tmem258,0.185954421,0.078,0.069,1
Cfap99,0.014334647,0.136,0.14,1
Trnau1ap,0.199171449,0.211,0.209,1
Lrrc24,0.321551832,0.3,0.272,1
Snhg20,0.229977169,0.575,0.527,1
Eef1akmt2,-0.118423169,0.073,0.086,1
Ifrd1,-0.15455,0.693,0.726,1
Xkr8,0.112745114,0.002,0.002,1
St6galnac6,0.159672596,0.238,0.22,1
Sertad4,0.280141362,0.109,0.096,1
Odf3l1,-0.36168276,0.002,0.002,1
Zfp980,0.142561173,0,0.001,1
Ttpal,-0.132752432,0.236,0.253,1
Nostrin,-0.04965699,0.018,0.015,1
Rilpl2,0.032927738,0.204,0.19,1
Itm2c,0.327179387,0.317,0.282,1
Ivns1abp,0.114469729,0.535,0.53,1
Nkiras1,-0.013723455,0.518,0.557,1
Csf2rb,0.30379652,0,0.001,1
Eef1akmt1,0.042070724,0.401,0.41,1
Apobec4,0.458624047,0.418,0.348,1
Rai14,-0.253766549,0.024,0.033,1
Atxn3,-0.094822982,0.434,0.485,1
Bin3,0.134174579,0.369,0.363,1
Accs,1.163500245,0.015,0.008,1
Bcl3,0.884326042,0.006,0.004,1
Lmf1,0.00015967,0.283,0.292,1
Cgnl1,0.519866136,0.005,0.004,1
Klhdc2,0.178355417,0.455,0.442,1
Cpt1b,0.158542541,0.006,0.006,1
Igfbp7,-0.49467554,0.059,0.096,1
Ttc30a1,-1.293034143,0.006,0.012,1
Zfp976,-0.023397087,0.219,0.226,1
Ptch2,-0.465316187,0.034,0.05,1
Eif4a3,-0.093451194,0.168,0.183,1
Mpst,-0.740288096,0.007,0.01,1
Arglu1,-0.157493159,0.929,0.96,0.316539088
Tbx6,0.272866874,0.01,0.01,1
Amz1,-0.156036364,0.033,0.039,1
Bex1,0.094746664,0.082,0.092,1
Cd209a,0.422435849,0.006,0.006,1
Rtp3,0.222130538,0,0.001,1
Car5b,-0.445689268,0.05,0.075,1
Tmem260,-0.136771543,0.445,0.496,1
H1fx,0.0910229,0.056,0.064,1
Ttc9c,0.086819887,0.231,0.234,1
Fbxo33,-0.189320242,0.431,0.504,1
Ephx4,0.203106336,0.65,0.667,1
Nif3l1,0.048283237,0.23,0.229,1
Saxo2,-0.411267693,0.083,0.104,1
Arhgap31,0.337933051,0.03,0.028,1
Prpf4b,-0.079454156,0.913,0.933,1
Sult6b1,0.683086894,0.003,0.001,1
Rasl10a,-0.248841006,0.014,0.017,1
Slc23a3,0,0,0,1
Entpd3,0.34027847,0.243,0.212,1
Bad,-0.152339725,0.08,0.093,1
Gpsm2,-0.131646551,0.147,0.176,1
Elf1,-0.394714223,0.071,0.1,1
Pcgf2,0.07683494,0.253,0.25,1
Zfp2,-0.195454543,0.519,0.568,1
Vmn1r13,0,0,0,1
Eya4,0.142917046,0.008,0.011,1
Bcl2l12,-0.024768625,0.003,0.005,1
Ccdc6,0.336523253,0.576,0.515,0.948046167
Adcy6,0.084302964,0.168,0.169,1
Stk19,0.14721034,0.509,0.49,1
Rph3al,-0.113224471,0.034,0.041,1
Nupr1l,-0.644026438,0.021,0.03,1
Cdk5rap1,-0.27581975,0.27,0.304,1
Pcdha7,1.10110539,0.006,0.004,1
Usp51,1.077164338,0.002,0.002,1
Siglecg,0.832376723,0.003,0.001,1
Atg7,0.125018734,0.478,0.461,1
Cptp,0.178189965,0.044,0.047,1
Tpst2,0.119499683,0.306,0.296,1
Sgcg,0.131375797,0.018,0.023,1
Albfm1,0.950817442,0.006,0.004,1
Gpatch1,0.248733234,0.545,0.517,1
Gcat,-0.399382178,0.003,0.009,1
Cfap161,0.463842732,0.019,0.013,1
Smpdl3b,-0.172563409,0.007,0.006,1
Calcoco1,0.11258105,0.439,0.42,1
Dsg2,0.152802024,0.114,0.118,1
Zcchc3,0.214429322,0.05,0.054,1
Ccdc106,-0.019164941,0.22,0.256,1
Actr1b,0.13773327,0.675,0.683,1
Nphp1,0.109349108,0.249,0.23,1
Tradd,0.135291595,0.051,0.053,1
Wdsub1,0.134061466,0.171,0.195,1
Mr1,-0.091411825,0.006,0.011,1
Tapbp,0.295910279,0.068,0.062,1
Smim20,0.09568562,0.226,0.212,1
Ppih,0.283321405,0.094,0.083,1
Sumf2,0.212025919,0.318,0.288,1
Aldh8a1,-0.138397361,0.003,0.004,1
Rnf185,0.254678657,0.388,0.372,1
Cdc14a,2.26022384,0.006,0.001,1
Gprc6a,-0.53908489,0.001,0.003,1
Cltrn,0,0,0,1
Tmsb15b2,0.113817044,0.06,0.058,1
Ebf1,0.124826877,0.007,0.007,1
Cfl1,-0.058623014,0.288,0.295,1
Car12,-0.151753684,0.125,0.144,1
Usp9y,1.05991283,0.007,0.004,1
Kif23,-0.011893901,0.015,0.021,1
Itpr2,1.139659942,0.023,0.011,1
Pcif1,0.209770843,0.194,0.175,1
Tlr4,0.03573934,0.014,0.016,1
Stk32a,0.820810803,0.038,0.025,1
Grxcr1,0.41183975,0.003,0.002,1
Adra2c,1.056682479,0.014,0.007,1
Dxo,-0.07321304,0.076,0.085,1
Itpr3,1.010243162,0.041,0.022,1
Miip,-0.002247541,0.218,0.222,1
Abcd4,0.08919241,0.31,0.299,1
Mxra8,-0.98147048,0.008,0.017,1
Lims2,-0.676696995,0.043,0.083,1
Cecr2,-0.24517371,0.007,0.011,1
Ube3b,-0.067081837,0.383,0.396,1
Atl2,0.206294212,0.466,0.437,1
Mbtps2,-0.003119177,0.368,0.384,1
Ctcflos,-1.352459963,0,0.005,1
Ciz1,0.207551142,0.428,0.393,1
Serpinb1a,0.473308327,0.001,0.001,1
Mrpl23,-0.251757616,0.19,0.219,1
Vps72,0.342276511,0.29,0.262,1
Pkp2,0.331391628,0.216,0.188,1
Noc4l,0.453720613,0.109,0.087,1
Ahi1,-0.188896439,0.997,0.999,5.96903E-13
Rps28,0.014098179,0.109,0.121,1
Pigs,0.051204371,0.169,0.191,1
Dnmt3l,-0.053002817,0.002,0.003,1
Prrxl1,0,0,0,1
Adam19,0.352196694,0.444,0.398,1
Plac1,-0.385993883,0.006,0.01,1
Siah3,0.416310826,0.193,0.157,1
Zfp687,-0.13688279,0.114,0.129,1
Tcam1,-0.081495138,0.008,0.011,1
Mrpl38,0.001010416,0.399,0.42,1
Gcn1,0.051367204,0.515,0.507,1
Nr3c1,-0.104437431,0.739,0.768,1
Rpl7l1,0.200497662,0.333,0.326,1
Cep112it,-0.33894289,0.048,0.054,1
Il2ra,0.832661637,0.002,0.001,1
Bloc1s6os,-0.137632979,0.025,0.024,1
Med6,0.152571088,0.442,0.428,1
Plch1,-0.055764948,0.022,0.023,1
Tsg101,0.080978696,0.464,0.452,1
Uqcc1,0.175671592,0.448,0.425,1
Dusp2,0.040641878,0.011,0.011,1
B3gat3,0.289293273,0.246,0.228,1
Fam72a,0.816853142,0.026,0.017,1
Armt1,-0.129879146,0.107,0.122,1
Nr4a1,0.106586905,0.66,0.749,1
Gpatch3,0.026157082,0.123,0.122,1
Rfc4,0.367247191,0.039,0.029,1
Rspo1,-1.504959237,0.022,0.05,1
Glt1d1,-0.083373965,0.559,0.6,1
Cdcp1,-1.589252987,0.003,0.011,1
Rnf214,-0.118207447,0.53,0.57,1
Nek5,0.962116514,0.003,0.003,1
Ahrr,-0.063319962,0.051,0.053,1
Dnajc27,-0.193145664,0.361,0.425,1
Selenoo,-0.208010166,0.195,0.223,1
Slc39a11,0.079378898,0.444,0.446,1
Map3k8,0.397541762,0.017,0.013,1
Avp,0,0,0,1
Zfhx4,0.862785115,0.003,0.002,1
Sned1,0.029931408,0.131,0.128,1
Slc5a9,0,0,0,1
Eef1akmt4,0.849690147,0.024,0.018,1
Fam45a,0.118099668,0.463,0.455,1
Glt8d2,0.296800425,0.193,0.181,1
Sulf1,0.490197279,0.01,0.011,1
Lrp2bp,-0.467839002,0.052,0.068,1
Pdxdc1,0.211019262,0.689,0.654,1
Triml2,-0.937713328,0.001,0.005,1
Klrb1a,0,0,0,1
Celsr1,0.781569923,0.009,0.008,1
Atxn7l3b,0.104480052,0.339,0.365,1
Proca1,-0.247067289,0.107,0.142,1
Tssc4,0.186885563,0.204,0.198,1
Dennd6b,0.22263386,0.454,0.416,1
Septin9,-0.025103721,0.021,0.03,1
Stat3,0.284208694,0.375,0.341,1
Kmt5b,-0.080637173,0.51,0.556,1
Mettl18,-0.010555863,0.031,0.028,1
Dmap1,-0.10395439,0.07,0.074,1
Ndufaf6,-0.127500162,0.353,0.377,1
Aldh4a1,0.169074259,0.214,0.199,1
Lrrc20,-0.062556957,0.452,0.473,1
Olfr1322,0.159366072,0.001,0.001,1
Eftud2,0.07831792,0.602,0.613,1
Ap5z1,0.173075288,0.146,0.147,1
Isyna1,0.039749945,0.089,0.089,1
Chl1,0.192648782,0.805,0.798,1
Hid1,0.101358826,0.282,0.289,1
Man2c1os,-0.145448783,0.341,0.379,1
Slc29a2,0.004609912,0.09,0.097,1
Plcg2,0.632972521,0.008,0.006,1
Ubxn6,0.137748822,0.181,0.167,1
Lrrc4b,0.35658855,0.389,0.34,1
Them5,0,0,0,1
Tbc1d7,0.006090339,0.125,0.127,1
Plp2,-0.221599025,0.006,0.007,1
Hnrnph1,-0.014533502,0.722,0.736,1
Cuedc2,-0.028879659,0.282,0.306,1
Iffo2,0.315604593,0.407,0.366,1
Maml1,0.145010662,0.193,0.187,1
Olfr285,0,0,0,1
Rnf121,0.153421411,0.505,0.495,1
Jpx,-0.006305561,0.491,0.512,1
Zfp37,0.267643267,0.214,0.188,1
Pak7,-0.264192141,0.881,0.919,0.006621948
Dmac1,0.127415561,0.039,0.035,1
Scarb1,0.11253469,0.409,0.403,1
Eda2r,0.994999617,0.002,0.001,1
Slc35d3,0.235257262,0.006,0.006,1
Bcas2,0.073509667,0.498,0.495,1
Pcdh19,-0.153018397,0.288,0.301,1
Zfp831,0.14958948,0.559,0.553,1
Crebl2,-0.176947309,0.303,0.352,1
Tle4,0.061034646,0.588,0.617,1
Alx1,0.567635048,0.001,0.001,1
Hes7,1.045483334,0.029,0.013,1
Pdcd2l,-0.066942812,0.262,0.29,1
Prdm10,0.017456131,0.512,0.519,1
Shisa9,0.10966815,0.677,0.698,1
Trim29,-0.871462968,0,0.002,1
Eya3,0.011927554,0.643,0.667,1
Tmem86a,-0.489376242,0.022,0.03,1
Gpr151,-0.704110062,0.001,0.003,1
Prdx1,-0.091822433,0.174,0.182,1
Amhr2,0.528137956,0.042,0.028,1
Fam234b,0.225071206,0.571,0.527,1
Sh3d19,0.006858026,0.406,0.398,1
Acadsb,0.195393546,0.608,0.57,1
Eml1,0.050383919,0.61,0.649,1
Cep170b,0.139711134,0.319,0.297,1
Fkbp10,-0.382394131,0.016,0.028,1
Tmem132a,0.413396341,0.468,0.392,0.748360715
Fance,-0.16458963,0.277,0.329,1
Shroom3,-0.159170504,0.172,0.193,1
Mpv17,0.217425916,0.187,0.173,1
Asphd2,0.306662791,0.168,0.135,1
Scg3,-0.031811855,0.341,0.373,1
Trim15,1.193162523,0.005,0.002,1
Ankrd13d,-0.254715259,0.448,0.527,1
Sh2d4a,0.61928841,0.016,0.014,1
Ptpn14,0.364027435,0.022,0.016,1
Spcs3,0.005324755,0.16,0.166,1
Rbpj,-0.081071288,0.485,0.494,1
Fig4,0.192763693,0.47,0.442,1
Cpeb4,0.103937277,0.82,0.818,1
Kcnd1,0.270447173,0.056,0.049,1
Zfp329,-0.017047381,0.664,0.687,1
Clk4,0.064005574,0.782,0.77,1
Appbp2os,0.326682368,0.166,0.137,1
Champ1,-0.164247777,0.156,0.187,1
Gmeb1,-0.062095408,0.504,0.541,1
Platr29,-0.974768935,0,0.003,1
Cycs,0.082380169,0.211,0.195,1
Ptges3,0.351509828,0.546,0.479,1
Olfr1122,0,0,0,1
Gsg1,-0.461154902,0.123,0.181,1
Steap1,0.143738896,0.01,0.009,1
Fcna,-0.753475046,0.005,0.01,1
Rph3a,-0.105164599,0.664,0.734,1
Poln,-0.276240233,0.319,0.362,1
Rfwd3,-0.028957794,0.318,0.318,1
Plekho1,-0.212659814,0.43,0.495,1
Zdhhc22,1.047496969,0.022,0.014,1
Fyb2,-0.031629231,0.23,0.251,1
Pcdhb20,-0.009470886,0.058,0.056,1
Ctbs,-0.314832912,0.068,0.09,1
Armc6,0.062179684,0.198,0.2,1
Golga5,-0.109011096,0.45,0.483,1
C2cd2,-0.628302242,0.374,0.507,2.06925E-07
Apbb1ip,1.05028468,0.013,0.004,1
Zscan12,-0.222481999,0.094,0.116,1
Bzw1,0.164279413,0.401,0.372,1
Slc39a7,-0.249405254,0.091,0.113,1
Kcnh3,-0.267109406,0.336,0.41,1
Slc2a1,0.218012808,0.173,0.158,1
Adcy3,0.019996365,0.475,0.491,1
Esyt1,0.168609203,0.122,0.108,1
Mmp24,0.158626303,0.475,0.48,1
Pkib,0.047353428,0.125,0.137,1
Colec11,1.15690538,0.007,0.007,1
Zfp775,0.09289033,0.09,0.091,1
Tkfc,-0.087659889,0.035,0.042,1
Stpg1,-0.172349947,0.078,0.084,1
Igfbp3,0.810460295,0.029,0.021,1
Flot2,-0.07302317,0.47,0.498,1
Peli2,0.273215754,0.078,0.066,1
Bmp8a,2.207315584,0.007,0.001,1
Lactbl1,0.398466135,0,0.001,1
Tmem259,-0.020950947,0.4,0.408,1
St7l,-0.137167412,0.603,0.656,1
Lmtk3,0.068789362,0.681,0.699,1
Prrc1,0.061237862,0.316,0.333,1
Asb2,2.090564831,0.002,0,1
Sh3bp1,0.150647711,0.292,0.268,1
Zfp12,-0.118501609,0.108,0.119,1
Kat8,0.112589736,0.133,0.13,1
Prep,0.018823115,0.233,0.251,1
Mgat3,0.095460407,0.444,0.446,1
Cln5,-0.267557893,0.097,0.12,1
Inpp5b,-0.210749856,0.519,0.582,1
Ermard,0.221299019,0.218,0.2,1
Deaf1,-0.171926917,0.336,0.388,1
Timm22,0.001714522,0.255,0.263,1
Cadm4,0.110772268,0.361,0.372,1
Actr1a,-0.254251246,0.595,0.643,1
Ano3,-0.530876638,0.978,0.988,9.56421E-46
Ube4bos1,0.122563485,0.495,0.5,1
Nron,-0.145995054,0.047,0.051,1
Fkbp8,-0.097830498,0.333,0.348,1
Fam234a,0.085879832,0.299,0.291,1
Zfp362,0.018510895,0.407,0.406,1
Spag1,0.042080635,0.271,0.258,1
Mrpl48,-0.147765547,0.343,0.374,1
Zdhhc8,-0.22864246,0.536,0.622,1
Ndfip2,-0.034029107,0.904,0.923,1
Dhps,0.091134207,0.548,0.565,1
Sox13,0,0,0,1
Rpf1,-0.174612048,0.083,0.091,1
Itgb6,0.110538971,0.01,0.013,1
Crtap,0.141279483,0.019,0.018,1
Zfp850,-0.446218949,0.066,0.087,1
Pdk2,-0.031548868,0.195,0.214,1
Gabrg1,-0.181792317,0.026,0.028,1
Itm2b,0.232098856,0.601,0.558,1
Zfp566,-0.045978694,0.201,0.204,1
Akap12,0.223511025,0.392,0.355,1
Gstm1,1.151464102,0.006,0.002,1
Stk32c,0.013959468,0.515,0.558,1
Cby1,-0.101400667,0.311,0.341,1
Pigyl,-0.170678298,0.06,0.071,1
Nosip,-0.194849682,0.158,0.173,1
Rorb,0.698606845,0.433,0.325,6.84591E-05
Rnpep,-0.025647393,0.488,0.509,1
Zfp282,-0.020126427,0.326,0.335,1
Poglut3,0.393446307,0.027,0.03,1
Slc46a2,0.190314743,0.056,0.058,1
Abcc12,0.074479006,0.009,0.008,1
Tsc22d3,-0.414491733,0.058,0.079,1
Gpr75,-0.273486624,0.042,0.05,1
Atg13,0.069194174,0.552,0.564,1
Plpp7,-0.112656303,0.136,0.161,1
Sec23ip,0.050437561,0.336,0.336,1
Purb,0.174761437,0.45,0.442,1
Sdhb,-0.105026702,0.48,0.521,1
Mrpl39,0.323591019,0.112,0.098,1
Zcchc4,0.076970555,0.324,0.321,1
Crebzf,-0.002045718,0.754,0.783,1
Tcerg1l,0.52244255,0.818,0.729,1.9345E-13
Cplx2,0.359690177,0.413,0.352,1
Pus1,0.243722524,0.079,0.074,1
Pink1,0.056335474,0.179,0.186,1
Mfsd12,0.034995063,0.074,0.07,1
Rpf2,0.245086344,0.144,0.143,1
Sirt2,0.353726663,0.339,0.282,1
Psmd2,0.093220502,0.274,0.258,1
Mfsd2b,0.087788272,0.035,0.037,1
Pigl,-0.004726287,0.23,0.258,1
Bco1,-0.199101337,0.024,0.032,1
Yju2,-0.021722806,0.139,0.137,1
Drc3,0.064194187,0.206,0.21,1
Brat1,0.046249015,0.293,0.305,1
Adck2,0.309310872,0.119,0.104,1
Tcp11,0.840511139,0.029,0.014,1
Olfr1265,0,0,0,1
Nfkbia,0.52811597,0.032,0.026,1
Igsf8,0.310036964,0.391,0.366,1
Txlng,0.20162022,0.664,0.647,1
Vmn2r85,0.307423199,0.382,0.347,1
Fut7,-0.452319945,0.002,0.005,1
Slc17a5,-0.054515282,0.619,0.654,1
Kifc5b,0.099265907,0.084,0.078,1
Fbxo2,0.956601673,0.154,0.094,0.163226429
Leng1,-0.319023503,0.109,0.145,1
Dbp,-0.119615664,0.154,0.178,1
Gstcd,-0.238027726,0.245,0.282,1
Ccnb2,-0.327826801,0.068,0.091,1
Tfcp2l1,1.03940541,0.011,0.007,1
Dpep2.1,0.519528553,0.005,0.003,1
Tubb2b,0.286345687,0.018,0.016,1
Epha1,-0.963813434,0.001,0.007,1
Thap4,0.13249393,0.26,0.28,1
Lrrc73,0.308065133,0.098,0.093,1
Elk3,-0.153416904,0.234,0.26,1
Il12rb1,-0.089692212,0.002,0.004,1
Plppr2,0.106627627,0.473,0.493,1
Yjefn3,0.079403161,0.066,0.063,1
Myh3,-0.375050248,0.002,0.004,1
Lrrn2,0.364854062,0.641,0.567,0.015126533
Kcnc2,-0.381863172,0.023,0.03,1
Pou1f1,0.558061038,0.006,0.005,1
Krtcap2,-0.162142599,0.113,0.12,1
Anln,1.247387494,0.058,0.03,1
Pdxp,0.275629161,0.151,0.137,1
Vps16,0.119232329,0.211,0.199,1
Cnp,-0.347739948,0.098,0.12,1
Cyb5d1,0.551859778,0.047,0.03,1
Faap24,0.143248163,0.015,0.019,1
Car13,0,0,0,1
Dnajc7,-0.102619664,0.657,0.677,1
Rgs14,-0.047072386,0.032,0.035,1
Prrg4,-0.190726855,0.052,0.055,1
Anks3,0.065243941,0.561,0.551,1
Dnajc30,0.039163439,0.12,0.124,1
Wdtc1,-0.072114567,0.348,0.382,1
Nlrc3,-0.040457902,0.131,0.14,1
Vnn3,1.220252944,0.017,0.008,1
Def8,0.071256769,0.255,0.256,1
P2ry12,-0.18368855,0.351,0.395,1
Terf2,-0.012437252,0.34,0.36,1
Kdm3b,0.016510865,0.617,0.614,1
Slc17a8,1.667290957,0.005,0.001,1
Mettl26,0.345425074,0.33,0.287,1
Kyat1,0.159160301,0.144,0.151,1
Card10,-0.054177,0.005,0.006,1
Glra3,-0.433092046,0.003,0.006,1
Man2c1,0.009287166,0.23,0.255,1
Aamdc,0.093625613,0.331,0.335,1
Fiz1,-0.012017939,0.149,0.155,1
Zdhhc18,0.25219054,0.501,0.475,1
Flad1,-0.083794806,0.193,0.19,1
Slc26a11,0.981626944,0.042,0.025,1
Calr3,0.32936963,0.058,0.057,1
Tmem134,0.055911378,0.079,0.09,1
Zfp882,-0.645499232,0.026,0.039,1
Hadh,-0.463242371,0.052,0.078,1
Mcm4,-0.592694242,0.038,0.066,1
Arhgef40,-0.050102568,0.057,0.066,1
Wfs1,-0.29291355,0.017,0.023,1
Bcdin3d,-0.103145985,0.058,0.084,1
Casp3,0.521077858,0.206,0.167,1
Pym1,-0.173486806,0.185,0.197,1
Wdr83,-0.274997816,0.212,0.248,1
Lrguk,-0.67154338,0.073,0.1,1
Ercc4,-0.104810549,0.254,0.276,1
Pdpr,0.023849883,0.55,0.554,1
Gemin7,0.201877978,0.107,0.103,1
Ppp1r3a,1.514142368,0.007,0.003,1
Dpysl4,0.311273074,0.21,0.203,1
Pi16,1.850151897,0.011,0.004,1
Tinf2,-0.115061685,0.132,0.159,1
Cdk7,0.124117176,0.542,0.553,1
Prss53,0.53213612,0.011,0.008,1
Zfp239,-0.258698765,0.254,0.294,1
Cpt2,1.158104992,0.005,0.002,1
Sh3glb2,-0.085848255,0.404,0.46,1
Igfbp6,0.569686874,0.095,0.067,1
Nutf2,0.217748195,0.245,0.231,1
Crtc1,0.058516707,0.486,0.493,1
Selenon,-0.34299049,0.103,0.109,1
Nid2,-0.03465019,0.003,0.004,1
Jup,0.136464286,0.117,0.108,1
Batf3,-0.038222099,0.026,0.027,1
Zdhhc15,-0.209177176,0.17,0.201,1
Kcns2,-0.027315395,0.056,0.061,1
Extl2,0.275994559,0.138,0.117,1
Twf2,0.213842807,0.534,0.511,1
Rapgefl1,-0.140562478,0.563,0.611,1
Gpha2,0,0,0,1
Veph1,0.00681359,0.015,0.011,1
Pou2f2,-0.253432672,0.442,0.514,1
Hist1h2bg,0,0,0,1
Zscan25,0.042851383,0.129,0.127,1
Tex50,0.101223785,0.475,0.483,1
Hmox1,0.4282753,0.01,0.008,1
Ramp1,0.347083124,0.304,0.246,1
Map3k20,0.375194695,0.098,0.084,1
Pygb,0.365099804,0.764,0.694,1.4539E-05
Fbxl12os,0.004417966,0.216,0.222,1
Nasp,0.090993619,0.389,0.398,1
Sipa1l2,0.258761846,0.247,0.23,1
Galnt3,-0.012028532,0.007,0.011,1
Vstm2a,0.067206553,0.513,0.524,1
Aip,0.159341687,0.076,0.08,1
Esam,-0.013928041,0.039,0.036,1
Gna11,0.13377964,0.246,0.244,1
Frmd4b,0.329378085,0.525,0.472,1
Paxbp1,-0.091976181,0.758,0.793,1
Tle1,-0.071259858,0.338,0.385,1
Lrit3,-0.7624306,0.005,0.011,1
Atg4a,-0.108346972,0.198,0.207,1
Pam16,0.128217133,0.123,0.118,1
Zfp770,-0.209432207,0.25,0.281,1
Ganab,-0.322878254,0.302,0.362,1
Lmnb1,-0.001072686,0.255,0.273,1
Trim25,-0.970761017,0,0.004,1
Zfyve26,0.10457246,0.4,0.406,1
Opn4,-0.161916381,0.009,0.013,1
Ctsb,0.290760834,0.585,0.536,1
Gpr142,0,0,0,1
C78283,0.339442008,0.002,0.002,1
Wiz,0.005558952,0.236,0.258,1
Rnf41,0.288608016,0.408,0.358,1
Syce2,0.153769163,0.031,0.024,1
Tmem231,0.037052205,0.157,0.168,1
Dcdc2a,-0.934782795,0.084,0.15,0.055784309
Cyp11b1,1.359389577,0.002,0,1
Nr1h2,0.10515334,0.073,0.088,1
Slc6a20b,0.022686078,0.19,0.2,1
Qtrt1,0.30616115,0.561,0.509,1
