X,avg_log2FC,pct.1,pct.2,p_val_adj
Dlgap4,0.869928207,0.964,0.849,1.59666E-88
Dlgap5,0,0,0,1
Dlk1,0,0,0,1
Dlk2,-0.801661842,0.089,0.11,1
Dll1,0,0,0,1
Dll3,-0.525000748,0,0.001,1
Dll4,0.424527145,0.001,0.001,1
Dlst,0.092547949,0.622,0.484,1
Dlx1,2.84362599,0.004,0,1
Dlx1as,-0.728917368,0.074,0.08,1
Dlx2,0,0,0,1
Dlx3,0,0,0,1
Dlx4,0,0,0,1
Dlx4os,0,0,0,1
Dlx5,0,0,0,1
Dlx6,1.287639907,0.002,0.001,1
Dlx6os1,1.348335324,0.007,0.003,1
Dmac1,-0.566924623,0.017,0.017,1
Dmac2,-0.955019588,0.163,0.214,1
Dmac2l,-0.353517922,0.206,0.19,1
Dmap1,-0.640545798,0.077,0.08,1
Dmbt1,0,0,0,1
Dmbx1,2.982068003,0.004,0.001,1
Dmc1,0.723893159,0.187,0.091,3.06171E-09
Dmd,-0.228383875,0.998,0.998,3.41661E-21
Dmgdh,-1.707196959,0.02,0.051,1
Dmkn,4.413226893,0.098,0.003,4.73862E-49
Dmp1,0.218773682,0.003,0.002,1
Dmpk,0.630787447,0.109,0.053,0.000595385
Dmrt1,4.18384324,0.004,0,1
Dmrt1i,0,0,0,1
Dmrt2,0,0,0,1
Dmrt3,0,0,0,1
Dmrta1,0,0,0,1
Dmrta2,0.554745163,0.01,0.007,1
Dmrta2os,0,0,0,1
Dmrtb1,0,0,0,1
Dmrtc1a,-0.367749913,0.011,0.014,1
Dmrtc1b,0,0,0,1
Dmrtc1c1,0,0,0,1
Dmrtc1c2,0,0,0,1
Dmrtc2,0,0,0,1
Dmtf1,0.433673891,0.587,0.388,1.62248E-12
Dmtn,0.406654369,0.676,0.483,1.6627E-10
Dmwd,-0.005904259,0.207,0.148,1
Dmxl1,0.313861538,0.912,0.803,1.40131E-06
Dmxl2,0.626156669,0.943,0.815,3.34207E-47
Dna2,0.303873469,0.104,0.068,1
Dnaaf1,0.190599721,0.016,0.012,1
Dnaaf2,-0.794451089,0.017,0.019,1
Dnaaf3,0.522663407,0.008,0.004,1
Dnaaf4,-0.580386541,0.016,0.016,1
Dnaaf5,1.0410403,0.328,0.153,2.15653E-24
Dnah1,-1.331708547,0.029,0.064,1
Dnah10,1.312834721,0.102,0.032,3.80959E-12
Dnah11,0.208979833,0.017,0.012,1
Dnah12,-0.06485138,0.081,0.058,1
Dnah14,1.137956255,0.101,0.042,1.16902E-06
Dnah17,-0.982612854,0.074,0.108,1
Dnah2,-0.372349983,0.121,0.117,1
Dnah2os,0,0,0,1
Dnah3,-0.970545571,0.077,0.108,1
Dnah5,-0.557967845,0.113,0.136,1
Dnah6,0.610116749,0.098,0.059,1
Dnah7a,0.100089812,0.034,0.022,1
Dnah7b,-0.074369796,0.008,0.007,1
Dnah7c,-1.583433545,0.016,0.039,1
Dnah8,1.789497272,0.247,0.075,3.32326E-39
Dnah9,-0.20166184,0.427,0.416,1
Dnaic1,-0.654421801,0.148,0.178,1
Dnaic2,1.323698695,0.037,0.012,0.029508867
Dnaja1,0.346048143,0.575,0.444,0.110670842
Dnaja2,-0.540431381,0.738,0.745,4.30421E-12
Dnaja3,-0.620409251,0.343,0.358,1
Dnaja4,0.0808244,0.145,0.105,1
Dnajb1,1.0085952,0.06,0.034,1
Dnajb11,-0.616037843,0.159,0.167,1
Dnajb12,0.375184817,0.292,0.184,3.52537E-05
Dnajb13,1.257290047,0.002,0.001,1
Dnajb14,-0.650646028,0.279,0.296,1
Dnajb2,0.885544591,0.359,0.176,5.46414E-22
Dnajb3,-0.744350813,0.004,0.006,1
Dnajb4,-0.001693785,0.569,0.482,1
Dnajb5,1.545802749,0.431,0.142,6.42997E-67
Dnajb6,0.001138854,0.642,0.565,1
Dnajb7,-1.720772757,0.001,0.007,1
Dnajb8,-0.146784905,0.002,0.004,1
Dnajb9,-0.501756732,0.064,0.065,1
Dnajc1,0.95005344,0.97,0.838,3.5989E-120
Dnajc10,0.436065122,0.536,0.377,1.91305E-07
Dnajc11,0.270758095,0.605,0.439,7.51787E-05
Dnajc12,0.193103566,0.053,0.055,1
Dnajc13,0.563354754,0.828,0.602,1.15985E-26
Dnajc14,-0.023005458,0.119,0.097,1
Dnajc15,-0.547581871,0.396,0.405,1
Dnajc16,-0.470867004,0.179,0.173,1
Dnajc17,0.392244646,0.172,0.106,0.022164381
Dnajc18,0.15784761,0.664,0.529,0.281526869
Dnajc19,-1.385257641,0.374,0.596,5.3943E-49
Dnajc2,0.753703701,0.393,0.21,2.84033E-19
Dnajc21,-0.385764515,0.332,0.332,1
Dnajc22,0,0,0,1
Dnajc24,-0.546638809,0.352,0.375,1
Dnajc25,-0.54444942,0.27,0.297,1
Dnajc27,0.03485276,0.346,0.266,1
Dnajc28,-1.173719577,0.013,0.023,1
Dnajc3,-0.800648401,0.315,0.42,2.34222E-09
Dnajc30,-0.746270959,0.056,0.073,1
Dnajc4,-0.527703712,0.049,0.052,1
Dnajc5,0.629221979,0.685,0.443,2.72291E-25
Dnajc5b,-1.20024698,0.017,0.023,1
Dnajc5g,-0.857236714,0,0.002,1
Dnajc6,0.039092713,0.962,0.949,1
Dnajc7,0.433762736,0.725,0.518,1.46184E-14
Dnajc8,-0.142504394,0.52,0.45,1
Dnajc9,-0.656297788,0.032,0.04,1
Dnal1,-0.227643242,0.481,0.443,1
Dnal4,-0.511554623,0.076,0.078,1
Dnali1,0.989147653,0.006,0.004,1
Dnase1,-1.390839542,0.002,0.005,1
Dnase1l1,1.015850261,0.016,0.009,1
Dnase1l2,0.601798627,0.037,0.017,1
Dnase1l3,0.475703797,0.607,0.363,1.87768E-23
Dnase2a,-0.732265005,0.055,0.083,1
Dnase2b,-0.473570547,0.004,0.003,1
Dnd1,1.142774298,0.012,0.005,1
Dner,0.87983514,0.753,0.6,9.80743E-25
Dnhd1,1.133762367,0.406,0.177,1.5778E-37
Dnlz,-0.200202317,0.073,0.068,1
Dnm1,0.920480743,0.951,0.733,8.05946E-97
Dnm1l,-0.378824219,0.841,0.837,8.03104E-09
Dnm2,0.505994234,0.899,0.737,1.41501E-21
Dnm3,0.151575882,0.833,0.794,1
Dnm3os,-2.257358275,0.012,0.047,0.058724259
Dnmbp,0.286693674,0.466,0.327,4.36755E-05
Dnmt1,0.641558962,0.218,0.136,0.000265248
Dnmt3a,0.531247843,0.911,0.781,1.70495E-27
Dnmt3aos,-1.082212153,0.082,0.117,1
Dnmt3b,0.108003339,0.013,0.008,1
Dnmt3c,0,0,0,1
Dnmt3l,1.335684174,0.015,0.004,1
Dnpep,-0.192252012,0.049,0.046,1
Dnph1,0.303172589,0.006,0.004,1
Dntt,0.033263612,0.003,0.003,1
Dnttip1,0.689972522,0.679,0.418,1.26251E-30
Dnttip2,-0.406682281,0.158,0.155,1
Doc2a,0.298197792,0.106,0.066,1
Doc2b,-0.92889149,0.05,0.07,1
Doc2g,-0.105464555,0.223,0.179,1
Dock1,-1.066430583,0.136,0.213,0.00035106
Dock10,-1.06887356,0.065,0.085,1
Dock11,0.881039184,0.056,0.022,0.01008418
Dock2,0.9899872,0.023,0.007,0.451576233
Dock3,-0.187528054,0.997,0.994,2.49366E-13
Dock4,0.380107261,0.934,0.859,4.41854E-10
Dock5,1.24964107,0.017,0.006,1
Dock6,1.26678769,0.13,0.044,1.27841E-14
Dock7,-0.159814921,0.72,0.66,1
Dock8,1.605196458,0.027,0.008,0.146212375
Dock9,0.481989136,0.971,0.916,2.73025E-32
Dohh,-0.212625725,0.058,0.058,1
Dok1,0,0,0,1
Dok2,-0.096487877,0.017,0.016,1
Dok3,0.966316775,0.211,0.088,3.09553E-17
Dok4,-0.534226452,0.021,0.019,1
Dok5,1.400462894,0.7,0.481,9.82312E-46
Dok6,-0.707685245,0.946,0.977,4.12696E-90
Dok7,-0.478151754,0.066,0.065,1
Dolk,-0.494304699,0.053,0.063,1
Dolpp1,0.14694676,0.064,0.038,1
Donson,0.361102486,0.258,0.158,5.68424E-05
Dop1a,-0.001167068,0.721,0.619,1
Dop1b,0.702769285,0.897,0.72,3.29148E-46
Dopey1,0,0,0,1
Dopey2,0,0,0,1
Dot1l,1.451164574,0.878,0.536,1.5571E-127
Doxl1,0,0,0,1
Doxl2,0,0,0,1
Dpagt1,-1.202819036,0.092,0.134,1
Dpcr1,0,0,0,1
Dpep1,0,0,0,1
Dpep2,1.673868025,0.007,0.001,1
Dpep2.1,1.017028724,0.002,0.002,1
Dpep2nb,1.349198772,0.003,0.001,1
Dpep3,0,0,0,1
Dpf1,-0.491154928,0.213,0.224,1
Dpf2,-0.125300843,0.303,0.231,1
Dpf3,0.968457644,0.01,0.007,1
Dph1,-0.285213272,0.131,0.115,1
Dph2,-0.438893302,0.009,0.01,1
Dph3,0.004308481,0.141,0.096,1
Dph5,-0.169416857,0.2,0.167,1
Dph6,-0.261490108,0.579,0.541,1
Dph7,-0.550929469,0.213,0.217,1
Dpm1,-0.24309122,0.838,0.824,0.264687304
Dpm2,-0.901198661,0.141,0.194,0.509178461
Dpm3,0.674095582,0.104,0.044,1.94898E-06
Dpp10,-0.373085427,1,1,3.46883E-78
Dpp3,-0.47017468,0.177,0.174,1
Dpp4,-0.327885409,0.028,0.028,1
Dpp6,0.217081953,0.996,0.989,5.92752E-10
Dpp7,0.365119536,0.111,0.069,1
Dpp8,0.199037711,0.511,0.39,0.06860844
Dpp9,0.544330177,0.262,0.155,8.10676E-07
Dppa1,-1.049010664,0.027,0.039,1
Dppa2,0.915230317,0.009,0.004,1
Dppa3,0,0,0,1
Dppa4,0,0,0,1
Dppa5a,0,0,0,1
Dpt,0.401372903,0.046,0.026,1
Dpy19l1,0.122526369,0.612,0.552,1
Dpy19l2,0.238867336,0.006,0.007,1
Dpy19l3,0.078345989,0.234,0.18,1
Dpy19l4,0.063551796,0.462,0.36,1
Dpy30,-1.008237236,0.135,0.184,1
Dpyd,-0.176505408,0.789,0.754,1
Dpys,-1.991099084,0.009,0.025,1
Dpysl2,0.428561323,0.897,0.78,1.30231E-20
Dpysl3,-0.405109005,0.276,0.309,1
Dpysl4,-0.889540795,0.131,0.172,1
Dpysl5,0.358376745,0.283,0.202,0.270744888
Dqx1,0.135657518,0.029,0.012,1
Dr1,0.061967333,0.151,0.107,1
Dram1,-0.203236001,0.27,0.233,1
Dram2,0.667622404,0.302,0.153,3.1149E-15
Drap1,-0.788537258,0.089,0.109,1
Draxin,0.870268947,0.003,0.003,1
Drc1,-0.309757255,0.116,0.107,1
Drc3,0.510330829,0.318,0.185,3.59902E-09
Drc7,0.95740516,0.01,0.004,1
Drd1,0,0,0,1
Drd2,0.485083,0.01,0.007,1
Drd3,0.097124735,0.004,0.001,1
Drd4,0,0,0,1
Drd5,0,0,0,1
Drg1,-0.907166351,0.723,0.829,3.00618E-58
Drg2,1.143208583,0.24,0.083,1.34078E-28
Drosha,0.303685602,0.541,0.405,0.002251496
Drp2,-0.762782339,0.31,0.363,0.010120666
Drr1,0,0,0,1
Dsc1,0,0,0,1
Dsc2,0.27862949,0.02,0.013,1
Dsc3,2.109491893,0.004,0,1
Dscam,0.381701718,0.999,0.989,6.02375E-20
Dscaml1,-1.041287952,0.943,0.991,1.1454E-176
Dscc1,1.321390921,0.001,0.001,1
Dscr3,0,0,0,1
Dse,0.727015078,0.235,0.111,3.25026E-14
Dsel,-0.524662076,0.311,0.328,1
Dsg1a,0,0,0,1
Dsg1b,-0.173466324,0,0.001,1
Dsg1c,0.742255238,0.003,0.001,1
Dsg2,-0.674501874,0.091,0.113,1
Dsg3,2.199922313,0.002,0.001,1
Dsg4,0,0,0,1
Dsn1,-0.780258906,0.006,0.012,1
Dsp,0.515144233,0.003,0.003,1
Dspp,0.656218393,0.009,0.005,1
Dst,0.282401325,0.999,0.993,7.93298E-20
Dstn,1.061864086,0.742,0.449,4.01376E-56
Dstyk,-0.330776075,0.395,0.387,1
Dtd1,-0.613780024,0.568,0.653,5.37727E-14
Dtd2,-0.57656675,0.053,0.055,1
Dthd1,-0.601686516,0.002,0.003,1
Dtl,-0.720022089,0.05,0.053,1
Dtna,1.241389877,0.999,0.912,7.2543E-238
Dtnb,-0.20960106,0.878,0.869,0.033741172
Dtnbos,-2.162720297,0.188,0.52,5.22187E-73
Dtnbp1,0.213689011,0.755,0.671,1
Dtwd1,-1.182465481,0.086,0.13,1
Dtwd2,-0.383570837,0.124,0.116,1
Dtx1,0.484476703,0.359,0.216,1.97717E-09
Dtx2,0.415670396,0.18,0.099,5.2943E-05
Dtx3,0.37233995,0.528,0.339,7.59546E-11
Dtx3l,0.346572091,0.026,0.012,1
Dtx4,0.760695673,0.403,0.211,2.15483E-21
Dtymk,-0.969814418,0.141,0.192,0.92911491
Dubr,0.579987259,0.068,0.039,1
Duox1,-0.821599768,0.034,0.017,1
Duox2,0,0,0,1
Duoxa1,2.181324472,0.003,0.001,1
Duoxa2,0,0,0,1
Dupd1,0.460930591,0.002,0.002,1
Dus1l,0.059797489,0.173,0.132,1
Dus2,-0.251421064,0.318,0.284,1
Dus3l,0.323197685,0.228,0.146,0.007963257
Dus4l,-0.46379326,0.211,0.212,1
Dusp1,0.656446328,0.16,0.076,5.56154E-08
Dusp10,0.407752887,0.009,0.005,1
Dusp11,0.659744183,0.773,0.548,3.12307E-32
Dusp12,-0.738167432,0.255,0.286,1
Dusp13,1.381789276,0.059,0.018,5.59001E-06
Dusp14,1.520760619,0.43,0.163,1.09171E-56
Dusp15,-0.241452617,0.178,0.165,1
Dusp16,2.054425915,0.64,0.186,2.1099E-148
Dusp18,-0.062497508,0.007,0.008,1
Dusp19,-0.224730909,0.044,0.042,1
Dusp2,-1.237262173,0,0.003,1
Dusp21,0,0,0,1
Dusp22,-0.168809967,0.258,0.206,1
Dusp23,-0.925088096,0.059,0.074,1
Dusp26,1.027986294,0.167,0.074,2.7204E-11
Dusp27,2.033542724,0.002,0.001,1
Dusp28,0.489228011,0.009,0.005,1
Dusp3,-0.497949692,0.554,0.546,0.395071437
Dusp4,1.682777118,0.075,0.022,3.59863E-09
Dusp5,2.797575896,0.331,0.05,6.7144E-108
Dusp6,1.208484995,0.214,0.071,1.03373E-26
Dusp7,-0.452239677,0.094,0.095,1
Dusp8,0.808789568,0.366,0.158,4.992E-29
Dusp9,1.025207777,0.002,0.001,1
Dut,-0.276737344,0.115,0.098,1
Duxbl1,0,0,0,1
Duxbl2,0,0,0,1
Duxbl3,1.739769458,0.001,0.001,1
Duxf3,0,0,0,1
Dvl1,0.752945281,0.426,0.23,3.48254E-20
Dvl2,-0.294852254,0.185,0.167,1
Dvl3,-0.236427721,0.191,0.176,1
DXBay18,0,0,0,1
Dxo,-0.337311324,0.053,0.045,1
Dydc1,0.312195467,0.002,0.003,1
Dydc2,-0.776081004,0.012,0.018,1
Dym,0.080577084,0.822,0.761,1
Dynap,0,0,0,1
Dync1h1,0.408050172,0.93,0.866,1.02012E-10
Dync1i1,-1.057922032,0.87,0.977,8.615E-162
Dync1i2,-0.081641407,0.984,0.979,1
Dync1li1,0.064184708,0.556,0.444,1
Dync1li2,0.385996717,0.786,0.624,3.79393E-12
Dync2h1,0.467273557,0.806,0.625,6.60673E-15
Dync2li1,-0.475389538,0.091,0.096,1
Dynll1,-1.201193864,0.191,0.279,2.83553E-06
Dynll2,-0.615425776,0.15,0.16,1
Dynlrb1,-0.705477949,0.119,0.116,1
Dynlrb2,1.387600094,0.003,0.001,1
Dynlt1a,-0.740771323,0.173,0.209,1
Dynlt1b,-0.25389245,0.01,0.007,1
Dynlt1c,0.284165196,0.012,0.004,1
Dynlt1f,-0.244333958,0.021,0.017,1
Dynlt3,-0.474421936,0.119,0.108,1
Dyrk1a,0.479315231,0.834,0.623,1.87925E-21
Dyrk1b,0.605228119,0.134,0.07,0.000223511
Dyrk2,0.699899247,0.171,0.098,0.000227706
Dyrk3,0.336724799,0.152,0.079,9.73672E-05
Dyrk4,0.485386079,0.001,0.001,1
Dysf,-0.230788342,0.302,0.312,1
Dytn,0.628473499,0.013,0.005,1
Dyx1c1,0,0,0,1
Dzank1,0.102457988,0.764,0.656,1
Dzip1,-0.296833987,0.526,0.499,1
Dzip1l,-0.294269813,0.292,0.276,1
Dzip3,-0.106036592,0.888,0.821,1
E2f1,-1.576275687,0.037,0.081,0.120484051
E2f2,0.785230874,0.003,0.001,1
E2f3,-0.003911645,0.567,0.491,1
E2f4,0.276629338,0.266,0.184,0.110497075
E2f5,0.206024949,0.224,0.148,0.093725907
E2f6,0.192077763,0.27,0.189,0.439728809
E2f7,1.178088529,0.037,0.015,1
E2f8,0,0,0,1
E4f1,-0.210212982,0.315,0.253,1
Eaf1,0.308917884,0.074,0.048,1
Eaf2,-0.708755824,0.337,0.39,0.003277853
Eapp,-0.294668508,0.22,0.201,1
Ear1,0.147976703,0.002,0.003,1
Ear10,0,0,0,1
Ear14,0,0,0,1
Ear2,0,0,0,1
Ear6,0,0,0,1
Ears2,0.404269046,0.086,0.057,1
Ebag9,-0.915444888,0.068,0.091,1
Ebf1,1.203617011,0.023,0.01,1
Ebf2,1.3330512,0.002,0.001,1
Ebf3,1.577292393,0.004,0.001,1
Ebf4,-0.576530057,0.189,0.211,1
Ebi3,-1.063529348,0.002,0.007,1
Ebna1bp2,-0.296275312,0.15,0.131,1
Ebp,0.146405942,0.058,0.034,1
Ebpl,-0.590132384,0.113,0.13,1
Ecd,0.257638723,0.526,0.369,7.21546E-06
Ece1,0.947068833,0.57,0.331,8.2453E-32
Ece2,1.377757486,0.026,0.007,0.053859563
Ecel1,4.421006202,0.103,0.006,5.61129E-46
Ech1,-0.071568562,0.04,0.029,1
Echdc1,-1.393404502,0.264,0.438,7.55533E-26
Echdc2,-0.17114334,0.097,0.085,1
Echdc3,1.035506672,0.001,0.001,1
Echs1,-0.12569954,0.158,0.123,1
Eci1,-1.469753592,0.01,0.02,1
Eci2,-0.80140432,0.059,0.08,1
Eci3,0,0,0,1
Ecm1,0.910557755,0.074,0.03,0.000513344
Ecm2,0.050150307,0.091,0.067,1
Ecpas,0.299159202,0.964,0.906,3.87467E-17
Ecrg4,-1.414624617,0.002,0.008,1
Ecscr,0,0,0,1
Ecsit,-0.900897018,0.315,0.382,3.96869E-05
Ect2,1.802522303,0.015,0.005,1
Ect2l,0.477907753,0.025,0.014,1
Eda,-0.417565086,0.38,0.401,1
Eda2r,-0.569228281,0,0.001,1
Edar,-0.564542326,0.003,0.005,1
Edaradd,0.462701803,0.007,0.004,1
Edc3,0.183889682,0.293,0.205,0.244572392
Edc4,0.101474398,0.423,0.316,1
Eddm3b,0,0,0,1
Edem1,0.548075463,0.204,0.099,4.66898E-10
Edem2,0.171415096,0.17,0.123,1
Edem3,0.669760521,0.733,0.47,1.95769E-32
Edf1,-0.840396948,0.154,0.183,1
Edil3,0.400214924,0.932,0.916,4.06866E-07
Edn1,0,0,0,1
Edn2,0.092831583,0,0.001,1
Edn3,0,0,0,1
Ednra,-1.494066458,0.002,0.007,1
Ednrb,2.486050863,0.047,0.004,4.72527E-17
Edrf1,0.298988071,0.531,0.384,0.000297356
Eea1,1.419457872,0.813,0.452,4.082E-114
Eed,0.293366407,0.32,0.206,6.93033E-05
Eef1a1,-0.464675735,0.279,0.283,1
Eef1a2,0.153490634,0.414,0.297,0.054918283
Eef1akmt1,-0.579784143,0.272,0.292,1
Eef1akmt2,-0.814347791,0.039,0.059,1
Eef1akmt3,-1.283126985,0.032,0.053,1
Eef1akmt4,0.919880275,0.041,0.019,1
Eef1aknmt,-0.186898844,0.114,0.096,1
Eef1b2,-0.174248745,0.091,0.081,1
Eef1d,0.203355855,0.192,0.136,1
Eef1e1,-0.34639964,0.048,0.043,1
Eef1g,-0.146542768,0.303,0.254,1
Eef2,0.145067421,0.24,0.169,1
Eef2k,0.253473684,0.63,0.528,1
Eef2kmt,-1.169659264,0.038,0.064,1
Eefsec,0.216452814,0.706,0.589,0.150644938
Eepd1,1.111793678,0.128,0.056,6.99968E-08
Efcab1,0.061466672,0.093,0.074,1
Efcab10,-1.580117245,0.002,0.005,1
Efcab11,-0.211954762,0.03,0.029,1
Efcab12,-0.26223259,0.1,0.088,1
Efcab14,0.062104297,0.452,0.352,1
Efcab2,0.276899584,0.253,0.182,1
Efcab3,0,0,0,1
Efcab5,0.519906675,0.274,0.166,9.34795E-07
Efcab6,0.276605442,0.45,0.353,1
Efcab7,-1.483180273,0.093,0.172,1.69697E-05
Efcab8,1.775012703,0.029,0.007,0.004185564
Efcab9,-1.973833354,0.008,0.023,1
Efcc1,-0.35132554,0.035,0.04,1
Efemp1,-1.730640321,0.002,0.007,1
Efemp2,-0.657774811,0.037,0.045,1
Efhb,1.462806474,0.03,0.012,1
Efhc1,-0.151827104,0.034,0.025,1
Efhc2,-0.133718917,0.046,0.039,1
Efhd1,0.171666071,0.002,0.004,1
Efhd2,2.073956927,0.859,0.378,6.7967E-207
Efl1,0.775773719,0.641,0.382,1.45159E-32
Efna1,1.655271162,0.019,0.005,1
Efna2,0.975871757,0.027,0.017,1
Efna3,-0.095885556,0.07,0.062,1
Efna4,1.607144048,0.002,0.001,1
Efna5,0.958011519,0.999,0.995,1.5653E-213
Efnb1,-0.630354552,0.008,0.008,1
Efnb2,0.02600986,0.464,0.409,1
Efnb3,-0.164780828,0.017,0.014,1
Efr3a,0.031832269,0.898,0.925,0.217381442
Efr3b,0.779172223,0.852,0.654,8.83917E-43
Efs,0,0,0,1
Eftud2,-0.093168157,0.532,0.468,1
Egf,-0.398989805,0.089,0.091,1
Egfem1,-0.560314192,0.026,0.027,1
Egfl6,-0.27020922,0.002,0.005,1
Egfl7,-1.836853412,0.041,0.087,0.083490259
Egfl8,-0.212244453,0.012,0.012,1
Egflam,-1.136949553,0.006,0.008,1
Egfr,0.265023922,0.02,0.009,1
Egfros,-0.540944219,0,0.001,1
Egln1,0.079843446,0.333,0.248,1
Egln2,0.472510631,0.112,0.068,0.972365836
Egln3,0.302667516,0.068,0.053,1
Egr1,1.864280346,0.507,0.162,1.83106E-87
Egr2,3.313925159,0.062,0.005,5.09494E-22
Egr3,2.031998742,0.395,0.104,6.242E-83
Egr4,0.522970374,0.093,0.047,0.02168151
Ehbp1,-0.228266954,0.938,0.922,9.7596E-07
Ehbp1l1,0.371966577,0.066,0.046,1
Ehd1,0.629365082,0.086,0.049,1
Ehd2,1.273584726,0.012,0.004,1
Ehd3,1.017022755,0.303,0.131,2.00319E-25
Ehd4,0.414380151,0.079,0.044,1
Ehf,0.539981982,0,0.001,1
Ehhadh,-0.107787885,0.088,0.073,1
Ehmt1,0.187422541,0.859,0.763,0.037228777
Ehmt2,0.420727309,0.301,0.193,0.000130898
Ei24,-0.475680171,0.322,0.34,1
Eid1,-0.913595936,0.131,0.187,0.370269006
Eid2,-0.732914434,0.031,0.033,1
Eid2b,-1.623704264,0.047,0.096,0.036698092
Eid3,0.449678923,0.02,0.009,1
Eif1,-0.665563061,0.369,0.385,1
Eif1a,0.792455896,0.27,0.128,3.88039E-16
Eif1ad,0.109137693,0.055,0.038,1
Eif1ax,-0.20432108,0.171,0.14,1
Eif1b,-0.561120717,0.145,0.158,1
Eif2a,-0.190675167,0.336,0.29,1
Eif2ak1,-0.130404696,0.357,0.298,1
Eif2ak2,1.32371215,0.087,0.027,5.27444E-10
Eif2ak3,1.858559873,0.808,0.361,8.6692E-153
Eif2ak4,0.956025627,0.733,0.464,3.87265E-48
Eif2b1,-0.490440725,0.097,0.094,1
Eif2b2,-0.274385467,0.067,0.063,1
Eif2b3,0.771918142,0.52,0.311,1.86047E-22
Eif2b4,-0.878235123,0.346,0.436,2.95376E-09
Eif2b5,-0.268832639,0.235,0.19,1
Eif2c5,0,0,0,1
Eif2d,0.038140682,0.38,0.294,1
Eif2s1,-0.001766467,0.223,0.159,1
Eif2s2,0.562973536,0.766,0.567,6.56152E-20
Eif2s3x,0.324504002,0.333,0.227,0.001838793
Eif2s3y,-0.481997144,0.001,0.003,1
Eif3a,0.680292497,0.631,0.392,1.33497E-24
Eif3b,0.222581457,0.346,0.233,0.006694867
Eif3c,1.512686479,0.832,0.432,2.2866E-125
Eif3d,0.017467161,0.105,0.076,1
Eif3e,-0.092855454,0.312,0.25,1
Eif3f,0.15713918,0.102,0.069,1
Eif3g,0.241290225,0.074,0.042,1
Eif3h,-0.021179573,0.342,0.269,1
Eif3i,0.462540399,0.133,0.076,0.01672818
Eif3j1,0.143982552,0.451,0.312,0.001945025
Eif3j2,2.248958511,0.034,0.004,2.73695E-08
Eif3k,-0.29366392,0.135,0.106,1
Eif3l,-0.143756092,0.129,0.095,1
Eif3m,-0.48447399,0.289,0.292,1
Eif4a1,1.018825297,0.413,0.199,2.17772E-29
Eif4a2,0.246020053,0.365,0.246,0.001197655
Eif4a3,-0.087271746,0.17,0.138,1
Eif4b,0.019001569,0.381,0.283,1
Eif4e,0.191585095,0.613,0.466,0.044074024
Eif4e1b,0,0,0,1
Eif4e2,0.456611073,0.475,0.302,3.53226E-11
Eif4e3,-0.431915357,0.302,0.292,1
Eif4ebp1,1.56593149,0.109,0.026,6.47959E-20
Eif4ebp2,-0.719334053,0.177,0.213,1
Eif4ebp3,0.271025165,0.139,0.082,0.0946804
Eif4enif1,0.200420971,0.38,0.253,0.000461957
Eif4g1,0.904692799,0.832,0.571,2.59346E-51
Eif4g2,0.399546923,0.503,0.323,1.188E-10
Eif4g3,0.28100834,0.973,0.913,2.39589E-11
Eif4h,0.275214466,0.449,0.299,1.19765E-06
Eif5,0.936109088,0.55,0.282,1.12861E-37
Eif5a,0.15880124,0.179,0.126,1
Eif5a2,-0.478457886,0.031,0.035,1
Eif5b,-0.056191146,0.696,0.632,1
Eif6,0.891337759,0.101,0.037,8.66935E-09
Eipr1,-0.042062131,0.654,0.564,1
Elac1,-0.162078077,0.081,0.07,1
Elac2,0.819747454,0.202,0.101,4.10427E-10
Elane,0,0,0,1
Elavl1,0.14900663,0.588,0.459,1
Elavl2,-0.615842675,0.836,0.883,2.23185E-37
Elavl3,0.562156056,0.956,0.87,2.30904E-36
Elavl4,-0.127262135,0.879,0.872,1
Eldr,1.661963013,0.035,0.008,7.44483E-05
Elf1,2.52935172,0.264,0.048,1.45975E-72
Elf2,0.083707068,0.404,0.314,1
Elf3,0,0,0,1
Elf4,1.786535494,0.017,0.004,1
Elf5,2.034981626,0.003,0,1
Elfn1,0.280481937,0.073,0.052,1
Elfn2,0.744658299,0.291,0.159,4.06668E-12
Elk1,-0.656226678,0.126,0.141,1
Elk3,-1.325329014,0.153,0.28,1.64158E-12
Elk4,-0.118650989,0.217,0.179,1
Ell,0.416502393,0.47,0.31,2.05505E-08
Ell2,0.682181012,0.719,0.552,1.5963E-18
Ell3,-0.478227754,0,0.001,1
Elmo1,0.855948078,0.924,0.877,1.44247E-24
Elmo2,0.00079448,0.281,0.224,1
Elmo3,-0.353891842,0.013,0.013,1
Elmod1,-0.433689393,0.884,0.922,8.63361E-29
Elmod2,-0.615364024,0.098,0.106,1
Elmod3,0.017607852,0.147,0.106,1
Elmsan1,2.371811754,0.602,0.156,3.3101E-154
Eln,0.445284259,0.009,0.003,1
Eloa,0.214139805,0.106,0.067,1
Elob,-1.00916482,0.153,0.183,1
Elobl,0,0,0,1
Eloc,0.342847084,0.306,0.185,2.08191E-06
Elof1,-1.084890587,0.028,0.045,1
Elovl1,0.828340105,0.143,0.068,4.6868E-07
Elovl2,-0.183938344,0.054,0.054,1
Elovl3,0.908052677,0.001,0.001,1
Elovl4,1.113202458,0.557,0.277,2.64164E-45
Elovl5,-0.414206286,0.157,0.168,1
Elovl6,-0.394446333,0.65,0.697,2.93127E-07
Elovl7,1.060945001,0.443,0.21,3.94444E-36
