"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098803","CC","GO:0098803","respiratory chain complex","15/974","75/17738",1.14605847833066e-05,0.000301060746423015,0.000261691085740279,"Ndufs7/Ndufa11/Ndufa13/Ndufb7/Uqcr11/Ndufa12/Ndufb9/Cox7b/Uqcrq/Ndufv1/Ndufa4/Cox8a/Cox7c/Cox6c/Cox4i1",15
"GO:0043204","CC","GO:0043204","perikaryon","22/974","151/17738",2.63226316510353e-05,0.000642084193487753,0.000558118956811424,"Cacna1h/Slc12a5/Cacna1f/Npff/Gria3/Rgs7bp/Pde10a/Slc1a1/Ppp5c/Septin4/Pcsk5/Pcsk2/Pcsk1/Oprm1/Kcna2/Hspa8/Gria2/Cyp11a1/Ckmt1/Cck/Cacna1d/Bdnf",22
"GO:0008021","CC","GO:0008021","synaptic vesicle","31/974","257/17738",3.27996728281216e-05,0.000727754686802544,0.000632586334833375,"Rab27b/Slc17a7/Stx19/Kirrel3/Rab3c/Atp6v1g2/Sv2b/Vti1b/Unc13a/Rab26/Prrt1/Slc6a7/Pebp1/Rab8b/Slc35f1/Slc18a2/Syt2/Rph3a/Rab3a/Ptprn2/Septin4/Pde4b/Hspa8/Grin2b/Grin2a/Gria2/Dmd/Calm3/Calm2/Bdnf/Atp6v0c",31
"GO:0031256","CC","GO:0031256","leading edge membrane","22/974","157/17738",4.83933953884824e-05,0.00100159663788889,0.00087061802229997,"Lamp5/Eps8l1/Slc12a5/Cdkl5/Shisa6/Hip1r/Jcad/Psd3/Shisa7/Synj2/Slc1a2/Robo1/Ptprk/Oprm1/Hcn2/Gria2/Gabrg2/Gabra3/Gabra1/Epb41l3/Cacna1d/Gabra5",22
"GO:0043235","CC","GO:0043235","receptor complex","42/974","407/17738",6.44743766391775e-05,0.00129517644836936,0.00112580645277078,"Lrp1b/Sacm1l/Skap1/Cpt1c/Cnih3/Nrn1/Gprc5b/Pex5l/Cacng3/Gria3/Shisa6/Ceacam2/Ceacam1/Itgbl1/Tfrc/Tek/Ptprn2/Lyn/Irs1/Il5ra/Il12rb2/Htr2b/Htr2a/Htr1b/Hsp90ab1/Grin2b/Grin2a/Grid2/Gria2/Gfra2/Gabrg2/Gabrd/Gabra3/Gabra1/Fgfr2/Cr2/Cacng2/Alk/Alcam/Ahr/Chrna4/Gabra5",42
"GO:0043198","CC","GO:0043198","dendritic shaft","13/974","69/17738",8.36286525802649e-05,0.00163195342035203,0.00141854315955697,"Cnih3/Kirrel3/Gria3/Rgs7bp/Lzts1/Slc1a2/Slc1a1/Kcna4/Htr2a/Hspa8/Hcn2/Gria2/Grm5",13
"GO:0005912","CC","GO:0005912","adherens junction","20/974","151/17738",0.000228748832195389,0.00381062078998661,0.00331230658172528,"Ahi1/Cdh10/Ceacam2/Ceacam1/Cdh7/Jcad/Cdh24/Igsf21/Lin7b/Ctnna3/Sh3bp1/Smad7/Lyn/Flot1/Mpp3/Cdh8/Cdh6/Cdh11/Shroom2/Lin7a",20
"GO:0048786","CC","GO:0048786","presynaptic active zone","17/974","120/17738",0.000296171867061829,0.00481631869531499,0.00418648954944541,"Ntng1/Slc17a7/Stx19/Cacna1h/Gria3/Unc13a/Cdh10/Rab3a/Grm8/Grin2b/Gria2/Gabra3/Flot1/Ctbp2/Cacna1d/Adcy8/Grm3",17
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse","19/974","143/17738",0.000311871216497982,0.00495367536902609,0.0043058841151741,"Ntng1/Cacng3/Shank1/Slc6a7/Slc1a1/Ptn/Lrrc4/Pde4a/Myo5b/Gria2/Epha7/Efnb2/Chrm1/Cdh11/Cacng2/Adrb1/Adcy8/Grm5/Dgkz",19
"GO:0070069","CC","GO:0070069","cytochrome complex","8/974","33/17738",0.000325915424660685,0.00505909625098291,0.00439751912700063,"Uqcr11/Cox7b/Uqcrq/Ndufa4/Cox8a/Cox7c/Cox6c/Cox4i1",8
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit","9/974","42/17738",0.000377678134834475,0.00573231480204325,0.00498270100693904,"Rps27a/Mcts1/Rps27/Rps11/Rps3a1/Rps29/Rps17/Rps15/Rps12",9
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","28/974","259/17738",0.000489671275751642,0.00727055394213851,0.00631978488613103,"Mrps5/Ndufs7/Tomm20l/Ndufa11/Samm50/Dnajc19/Ndufa13/Ndufb7/Uqcr11/Immp1l/Ndufa12/Ndufb9/Cox7b/Mrpl21/Mrpl2/Uqcrq/Ndufv1/Ndufa4/Idh3b/Idh3g/Mrps33/Cox8a/Cox7c/Cox6c/Cox4i1/Slc25a5/Slc25a4/Chchd10",28
"GO:0098666","CC","GO:0098666","G protein-coupled serotonin receptor complex","3/974","4/17738",0.000633209893051817,0.00901004910321648,0.00783180657195669,"Htr2b/Htr2a/Htr1b",3
"GO:0044298","CC","GO:0044298","cell body membrane","8/974","39/17738",0.00107816371742581,0.0144389376274869,0.0125507603019228,"P2ry12/Flrt1/Cadm2/Kcnd2/Kcna2/Cx3cr1/Adcy8/Gabra5",8
"GO:0043083","CC","GO:0043083","synaptic cleft","6/974","24/17738",0.00154649503717328,0.0182113122480922,0.0158298221590876,"Lgi1/Gria3/C1ql3/Slc1a1/Grin2b/Cdh8",6
"GO:1990204","CC","GO:1990204","oxidoreductase complex","14/974","105/17738",0.00178411617110318,0.0199762515551389,0.0173639606644037,"Ndufs7/Ndufa11/Ndufa13/Ndufb7/Uqcr11/Ndufa12/Ndufb9/Uqcrq/P4ha1/Ndufv1/Ndufa4/Idh3b/Ldhb/Idh3g",14
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity","53/964","414/17588",7.36424765010538e-09,3.98316198385828e-06,3.7191522103605e-06,"Kcnip4/Slc17a7/Kcnip1/Trpv6/Pex5l/Cacna1h/Ttyh1/Cacna1f/Cacng3/Pkd2l2/Gria3/Scn4b/Kcnf1/Kcng1/Lrrc55/Kcnt2/Kcng2/Cacna1i/Kcnq5/Trpm3/Tmem63b/Trpc6/Trpc4/Trpc3/Slc1a1/Scn9a/Scn1a/Ryr1/Tmc2/Oprm1/Kcnh7/Kcnj9/Kcnj3/Kcnh3/Kcnd2/Kcna4/Kcna2/Htr1b/Hcn2/Grin2b/Grin2a/Grid2/Gria2/Gabrg2/Gabrd/Gabra3/Gabra1/Kcnn2/Cacng2/Cacna1d/Chrna4/Gabra5/Kcnj13",53
"GO:0005261","MF","GO:0005261","monoatomic cation channel activity","43/964","301/17588",7.80086171102908e-09,3.98316198385828e-06,3.7191522103605e-06,"Kcnip4/Kcnip1/Trpv6/Pex5l/Cacna1h/Cacna1f/Cacng3/Pkd2l2/Scn4b/Kcnf1/Kcng1/Lrrc55/Kcnt2/Kcng2/Cacna1i/Kcnq5/Trpm3/Tmem63b/Trpc6/Trpc4/Trpc3/Scn9a/Scn1a/Ryr1/Tmc2/Oprm1/Kcnh7/Kcnj9/Kcnj3/Kcnh3/Kcnd2/Kcna4/Kcna2/Htr1b/Hcn2/Grin2b/Grin2a/Gria2/Kcnn2/Cacng2/Cacna1d/Chrna4/Kcnj13",43
"GO:0022836","MF","GO:0022836","gated channel activity","42/964","292/17588",9.50635318343266e-09,3.98316198385828e-06,3.7191522103605e-06,"Slc17a7/Pex5l/Cacna1h/Cacna1f/Cacng3/Gria3/Kcnf1/Kcng1/Lrrc55/Kcnt2/Kcng2/Cacna1i/Kcnq5/Tmem63b/Trpc3/Scn1a/Ryr1/Tmc2/Oprm1/Kcnh7/Kcnj9/Kcnj3/Kcnh3/Kcnd2/Kcna4/Kcna2/Htr1b/Hcn2/Grin2b/Grin2a/Grid2/Gria2/Gabrg2/Gabrd/Gabra3/Gabra1/Kcnn2/Cacng2/Cacna1d/Chrna4/Gabra5/Kcnj13",42
"GO:0030594","MF","GO:0030594","neurotransmitter receptor activity","20/964","94/17588",1.39155488362416e-07,1.59016771701415e-05,1.48476908635497e-05,"Hrh3/Gria3/Htr4/Htr2b/Htr2a/Htr1b/Grin2b/Grin2a/Grid2/Gria2/Gabrg2/Gabrd/Gabra3/Gabra1/Chrm3/Chrm1/Adrb1/Chrna4/Gabra5/Grm5",20
"GO:0008066","MF","GO:0008066","glutamate receptor activity","8/964","27/17588",6.89905909059924e-05,0.00442636409951687,0.00413297824474422,"Gria3/Grm8/Grin2b/Grin2a/Grid2/Gria2/Grm5/Grm3",8
"GO:0030165","MF","GO:0030165","PDZ domain binding","18/964","118/17588",7.39488035718809e-05,0.00442636409951687,0.00413297824474422,"Ccdc88c/Kirrel3/Cacng3/Crim1/Shisa6/Cxxc4/Lin7b/Synj2/Kcnj9/Hcn2/Grid2/Gria2/Dmd/Mpp3/Cit/Cacna1d/Adrb1/Lin7a",18
"GO:0004993","MF","GO:0004993","G protein-coupled serotonin receptor activity","7/964","22/17588",0.000119881445775628,0.00627879072249853,0.00586262333508006,"Hrh3/Htr4/Htr2b/Htr2a/Htr1b/Chrm3/Chrm1",7
"GO:0035254","MF","GO:0035254","glutamate receptor binding","13/964","74/17588",0.000172447609619154,0.00867066581165106,0.00809596146212028,"Cacng3/Shisa6/Shank1/Shisa7/Myo5b/Grin2b/Grin2a/Gria2/Flot1/Cdk5r1/Calm3/Calm2/Cacng2",13
"GO:0004115","MF","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","6/964","21/17588",0.00071114384983116,0.0270881157344778,0.0252926759987797,"Pde7b/Pde10a/Pde6a/Pde4b/Pde4a/Pde1a",6
"GO:0010854","MF","GO:0010854","adenylate cyclase regulator activity","4/964","9/17588",0.000905006325411134,0.0334586162071116,0.0312409304282791,"Rgs2/Gnaz/Calm3/Calm2",4
