X,avg_log2FC,pct.1,pct.2,p_val_adj
Crtc1,0.217994571,0.279,0.416,1
Relt,0.217523521,0.03,0.039,1
Gtf3c1,0.217460159,0.294,0.438,1
Snx15,0.217424155,0.078,0.123,1
Smg6,0.217351338,0.739,0.84,1
Mpnd,0.217309858,0.111,0.183,1
Mbnl2,0.217269487,0.92,0.981,0.066745901
Cys1,0.21720268,0.143,0.257,1
Zfand4,0.217196963,0.186,0.279,1
Ccz1,0.217144123,0.367,0.551,1
Nsd3,0.217084116,0.807,0.921,1
Meltf,0.217040484,0.015,0.02,1
Tnik,0.216891161,0.902,0.98,1
Dnajc1,0.216808144,0.668,0.838,1
Gcdh,0.21680766,0.05,0.081,1
Cox18,0.216744019,0.073,0.11,1
Adprm,0.216644315,0.108,0.145,1
Fbxw4,0.2166336,0.48,0.624,1
Stx2,0.216599136,0.276,0.395,1
Elk4,0.216228382,0.116,0.179,1
Kansl2,0.216215101,0.259,0.37,1
Alad,0.216162966,0.033,0.048,1
Pign,0.21614328,0.276,0.38,1
Ago3,0.216120541,0.726,0.848,1
Slc35a5,0.21590479,0.063,0.095,1
Azi2,0.215856144,0.143,0.209,1
Dus2,0.215771103,0.204,0.284,1
Uso1,0.215725129,0.294,0.441,1
Ntn5,0.215694411,0,0.003,1
Zfyve9,0.215653908,0.686,0.843,1
Snd1,0.215569921,0.53,0.7,1
Tox4,0.2155039,0.337,0.483,1
P3h4,0.215436124,0.008,0.008,1
Med1,0.215392179,0.266,0.381,1
Rheb,0.215339789,0.284,0.41,1
Vcpkmt,0.215192703,0.03,0.059,1
Fat4,0.215165958,0.035,0.067,1
Pde6c,0.215029055,0.018,0.029,1
Hectd2os,0.214868254,0.555,0.695,1
Tasor,0.214831964,0.314,0.446,1
Rad17,0.214828969,0.327,0.432,1
Rexo4,0.214791994,0.291,0.442,1
Tor1a,0.214761479,0.053,0.099,1
Capzb,0.214609791,0.269,0.364,1
Nek4,0.214526508,0.136,0.213,1
Bcl10,0.21449022,0.053,0.067,1
Ube4a,0.214478664,0.42,0.602,1
Ap3m2,0.214423443,0.173,0.3,1
Map2k5,0.214389537,0.555,0.708,1
Pnpt1,0.214384312,0.369,0.522,1
Fam81a,0.214339166,0.437,0.59,1
Ppp1cb,0.214301443,0.359,0.5,1
Dlg3,0.214252397,0.186,0.274,1
Rbbp4,0.214017031,0.209,0.315,1
Ssb,0.213945867,0.269,0.373,1
Stxbp4,0.213882227,0.299,0.422,1
Sppl2b,0.213714166,0.121,0.228,1
Cbfa2t3,0.213672552,0.118,0.188,1
Ppif,0.213610008,0.055,0.072,1
Psip1,0.213605104,0.523,0.724,1
Rexo2,0.213502562,0.133,0.199,1
Ube2ql1,0.213430841,0.254,0.392,1
Ppig,0.213339746,0.407,0.557,1
Psma2,0.213243076,0.191,0.303,1
Khdrbs1,0.21260896,0.435,0.577,1
Fgd1,0.212554437,0.121,0.182,1
Ugp2,0.212553877,0.163,0.266,1
Rad21l,0.212515452,0.003,0.005,1
Ireb2,0.212513951,0.299,0.421,1
Tmem220,0.21233612,0.005,0.004,1
Emilin1,0.212200636,0,0.003,1
Csrnp2,0.212121801,0.128,0.181,1
Rgsl1,0.212116306,0.063,0.083,1
Sdf2,0.212105729,0.126,0.173,1
Ttc19,0.21207648,0.786,0.924,1
Rgs11,0.212002176,0.384,0.538,1
Nptx2,0.21196745,0.028,0.049,1
Dcaf12,0.211632152,0.128,0.223,1
Mettl21e,0.211443826,0.005,0.01,1
Pcdhb12,0.211329277,0.003,0.004,1
Tsga10,0.211317468,0.337,0.481,1
Hectd4,0.211086443,0.606,0.781,1
Zfp266,0.210706802,0.319,0.446,1
B4galnt1,0.210661921,0.095,0.139,1
Ppp1r9b,0.210444091,0.088,0.151,1
Zfp940,0.210435057,0.06,0.091,1
Mphosph10,0.210284995,0.09,0.143,1
Rfc1,0.21012916,0.271,0.379,1
Gpr37,0.210052137,0,0.002,1
Poglut3,0.210033746,0.01,0.015,1
Ndel1,0.210028592,0.294,0.421,1
Stt3a,0.209969057,0.121,0.19,1
Poc1b,0.209947519,0.111,0.155,1
Mtfr1l,0.209762858,0.035,0.066,1
Agk,0.209737608,0.405,0.519,1
Sdcbp,0.209270988,0.399,0.534,1
Tspan31,0.209180813,0.028,0.052,1
Nsrp1,0.209094317,0.136,0.204,1
Fermt2,0.209023391,0.322,0.444,1
Prdm2,0.208788289,0.329,0.482,1
Rnmt,0.208759863,0.221,0.324,1
Dnajc10,0.208677125,0.279,0.377,1
Taf1b,0.208606268,0.337,0.495,1
Dnajc11,0.208555198,0.327,0.439,1
Cdkn2aip,0.208477472,0.095,0.143,1
Zc3h3,0.208475687,0.151,0.232,1
Prr3,0.20840756,0.141,0.229,1
Rab7,0.2083553,0.286,0.42,1
Ggact,0.208321776,0.626,0.773,1
Tmem120a,0.208165652,0.058,0.083,1
Muc6,0.208079231,0.013,0.015,1
Ptcd1,0.20804882,0.118,0.166,1
Pip4p2,0.208016992,0.279,0.416,1
Wipi2,0.207985783,0.216,0.307,1
Kdm3a,0.207964967,0.337,0.47,1
Vmn2r113,0.207870695,0.008,0.008,1
Thoc1,0.207786196,0.731,0.847,1
Fez1,0.207694017,0.266,0.407,1
Tk2,0.207519031,0.138,0.207,1
Tmem121,0.207471561,0.028,0.044,1
Mrto4,0.207361886,0.04,0.07,1
Mapk6,0.207318372,0.161,0.223,1
Ercc6,0.207174142,0.259,0.373,1
Deaf1,0.207172407,0.171,0.256,1
Ap1ar,0.207171207,0.276,0.4,1
Trip12,0.207100599,0.633,0.793,1
Snx7,0.206963026,0.286,0.405,1
Dspp,0.20692671,0.003,0.005,1
Cnot6,0.206907918,0.146,0.221,1
Cobll1,0.206827231,0.058,0.091,1
Trpm2,0.206806701,0.193,0.291,1
Fam219aos,0.206764725,0.005,0.011,1
Sptbn2,0.206718946,0.525,0.681,1
Sympk,0.206431537,0.508,0.658,1
Eif3h,0.206374982,0.168,0.269,1
Nop16,0.206248085,0.005,0.016,1
Ttc17,0.206211352,0.46,0.632,1
Pdgfrl,0.205881538,0.013,0.011,1
Myof,0.205857438,0.005,0.012,1
Tbc1d5,0.205815908,0.744,0.888,1
Snx29,0.205726101,0.528,0.693,1
Cpt1c,0.205671638,0.601,0.763,1
Phyhipl,0.205620838,0.178,0.279,1
Kctd20,0.20561162,0.088,0.141,1
Esrrg,0.205571299,0.899,0.978,1
Muc2,0.205346276,0,0.002,1
Top2b,0.205172474,0.319,0.477,1
Nxpe2,0.20506721,0.166,0.233,1
Fbxw9,0.204954879,0.065,0.09,1
Prr22,0.204745853,0.005,0.014,1
Wdr35,0.204735047,0.209,0.305,1
Lman2,0.204616348,0.113,0.162,1
Ldhb,0.204334261,0.307,0.497,0.467827613
Nip7,0.204303601,0.08,0.13,1
Nudt8,0.204288716,0.008,0.018,1
Aebp2,0.204222293,0.219,0.344,1
Kifc5b,0.204151919,0.023,0.051,1
Pigb,0.204119378,0.173,0.237,1
Ddi2,0.203986207,0.314,0.465,1
Gcc1,0.203984947,0.013,0.039,1
Usp22,0.203903047,0.186,0.284,1
Gtf2h2,0.20382328,0.216,0.327,1
Numa1,0.203497786,0.274,0.398,1
Axin2,0.203076094,0.04,0.093,1
Fkbp2,0.202964952,0.216,0.33,1
Ctdspl,0.202856343,0.525,0.678,1
Klf9,0.202605461,0.354,0.484,1
Krt12,0.202250459,0.254,0.369,1
Emc8,0.202184102,0.126,0.208,1
Setd3,0.20214854,0.307,0.464,1
Pomk,0.202100829,0.028,0.049,1
Wwox,0.202038553,0.779,0.906,1
Gnb1l,0.201953818,0.065,0.106,1
Srrm4,0.201861078,0.5,0.644,1
B3glct,0.201820244,0.201,0.302,1
Spg11,0.201793074,0.143,0.226,1
Yeats2,0.201452343,0.399,0.551,1
Impad1,0.20118555,0.093,0.142,1
Calm2,0.20114092,0.93,0.986,1
Tollip,0.200997065,0.078,0.132,1
Nfil3,0.20097649,0.023,0.035,1
Hnrnpll,0.200972489,0.221,0.356,1
Anapc1,0.200862983,0.261,0.391,1
Zcchc9,0.200711432,0.286,0.407,1
Tyro3,0.200650679,0.09,0.155,1
Ttll11,0.200649676,0.663,0.799,1
Klhdc8b,0.200648193,0.02,0.028,1
Rbms3,0.200606203,0.405,0.522,1
Tnpo3,0.200309185,0.405,0.569,1
Tbk1,0.20026798,0.329,0.454,1
Mcrs1,0.200212417,0.058,0.078,1
Ccdc93,0.200130611,0.234,0.351,1
Ilf3,0.200127102,0.254,0.353,1
Smarcb1,0.199928429,0.261,0.381,1
Fam207a,0.199713138,0.118,0.175,1
Snx27,0.199648222,0.289,0.421,1
Rab11fip3,0.199625211,0.588,0.716,1
Rbm17,0.199258346,0.146,0.22,1
Rprd1a,0.199166878,0.447,0.604,1
Ubxn2a,0.199133469,0.191,0.307,1
Sox8,0.198836314,0.06,0.092,1
Klhl26,0.19876833,0.123,0.207,1
Ctnna3,0.19861376,0.955,0.996,1
Top1,0.198597871,0.555,0.745,1
Heca,0.198563038,0.146,0.237,1
Zkscan16,0.198504764,0.098,0.162,1
Sclt1,0.198474212,0.726,0.851,1
Chd3,0.198399538,0.442,0.595,1
Rem2,0.198395002,0.01,0.021,1
Astn1,0.198316661,0.714,0.845,1
Itch,0.198274626,0.545,0.724,1
Rgs18,0.198219731,0,0.003,1
Dkc1,0.198071364,0.088,0.145,1
Pms2,0.197944036,0.188,0.287,1
Atg4a,0.197765986,0.108,0.156,1
Zgrf1,0.197692403,0.053,0.085,1
Vapa,0.197575348,0.349,0.488,1
Stox1,0.197415319,0.06,0.1,1
Mst1,0.197413081,0,0.003,1
Ttll5,0.197411161,0.611,0.756,1
Dnajc17,0.197368582,0.078,0.106,1
Tia1,0.197203633,0.59,0.759,1
Atl1,0.197102695,0.467,0.615,1
Tipin,0.197063223,0.101,0.152,1
Rab24,0.196983334,0.214,0.339,1
Rsrc2,0.196933111,0.492,0.643,1
Snrpb,0.196923836,0.188,0.298,1
Msto1,0.196915516,0.148,0.222,1
Prss48,0.196872937,0.03,0.045,1
Rnf20,0.196768224,0.241,0.36,1
Rabggta,0.196753868,0.053,0.085,1
Pex3,0.196576804,0.445,0.596,1
Usp20,0.196564448,0.259,0.383,1
Ripor1,0.196505904,0.156,0.231,1
Rnf181,0.196454234,0.055,0.102,1
Map3k2,0.196404485,0.422,0.592,1
Med24,0.196360575,0.188,0.317,1
Slc18b1,0.196321118,0.06,0.086,1
Kmt2b,0.19630285,0.158,0.243,1
Syk,0.19607315,0.023,0.027,1
Efcab1,0.196042071,0.04,0.074,1
Pfkl,0.196004588,0.101,0.184,1
Taf1d,0.195777192,0.525,0.721,1
Fhl2,0.195681258,0.412,0.579,1
Slc25a3,0.195597432,0.482,0.659,1
Ddt,0.195377967,0.005,0.016,1
Asxl1,0.195183267,0.563,0.732,1
Ascl4,0.195159247,0.108,0.15,1
Fastkd3,0.195047225,0.03,0.052,1
Crxos,0.19487944,0,0.003,1
Zgpat,0.194854376,0.153,0.237,1
Tent2,0.194547049,0.425,0.563,1
Nebl,0.19432214,0.955,0.996,0.008739432
Arid1b,0.194287639,0.796,0.914,1
Oxct1,0.194196414,0.701,0.86,1
Acin1,0.1939837,0.623,0.76,1
Prtn3,0.193976413,0.028,0.051,1
Ankrd12,0.193768858,0.764,0.894,1
Arl13b,0.19350319,0.171,0.266,1
Nkd2,0.193481632,0,0.002,1
Ube2l3,0.193306365,0.307,0.435,1
Lpgat1,0.19324966,0.487,0.646,1
Atm,0.193047275,0.219,0.332,1
Acy1,0.192938337,0.003,0.012,1
Ptges3,0.192920288,0.211,0.317,1
Srm,0.192285112,0.033,0.057,1
Cnot3,0.192156429,0.626,0.799,1
Efcab12,0.192114407,0.058,0.088,1
Actr1a,0.191966077,0.334,0.454,1
Cacnb1,0.191809971,0.171,0.26,1
Flna,0.1917698,0.216,0.314,1
Lrrc20,0.191696002,0.274,0.375,1
Fa2h,0.191675987,0,0.003,1
Slc35a3,0.191477949,0.138,0.206,1
Olfr323,0.191477413,0.008,0.016,1
Tsen15,0.19145329,0.123,0.198,1
Mapt,0.191423533,0.887,0.961,1
Bves,0.191414483,0.141,0.198,1
Nsun5,0.191356858,0.128,0.198,1
Pou6f1,0.191305463,0.309,0.463,1
Spryd7,0.191301568,0.075,0.127,1
Ifitm10,0.191001547,0.08,0.119,1
Lyl1,0.190860973,0.01,0.018,1
Smc3,0.190842752,0.284,0.42,1
Pdzd4,0.190822778,0.467,0.623,1
Alkbh1,0.190795265,0.369,0.514,1
Nop9,0.190697571,0.065,0.094,1
Elp4,0.190626333,0.513,0.674,1
Zfp746,0.19059343,0.209,0.278,1
Utp15,0.190580029,0.116,0.146,1
Myb,0.190564966,0.033,0.038,1
Dnah3,0.190507612,0.068,0.108,1
Mia3,0.190273337,0.372,0.493,1
Ganc,0.190252182,0.121,0.179,1
Tmem167,0.190116815,0.294,0.424,1
Mphosph8,0.190098776,0.329,0.467,1
Fam161b,0.190083389,0.088,0.143,1
Jdp2,0.19004003,0.264,0.38,1
Prkab1,0.189966882,0.018,0.034,1
Setmar,0.189954216,0.033,0.045,1
Acbd5,0.189920996,0.274,0.385,1
Snhg11,0.189900559,0.995,1,1.51356E-05
Akt1s1,0.189847846,0.035,0.055,1
Tmem106c,0.189699192,0.055,0.087,1
Rcor3,0.189627754,0.304,0.385,1
Trim46,0.189557636,0.354,0.507,1
Zfp248,0.189556139,0.126,0.178,1
Eef1e1,0.189552889,0.025,0.043,1
Galt,0.189489907,0.075,0.117,1
Clstn1,0.189452681,0.568,0.725,1
Elmod2,0.189447426,0.07,0.106,1
Cttn,0.189419397,0.304,0.415,1
Lmnb1,0.189403052,0.113,0.185,1
Mrpl2,0.189134073,0.111,0.18,1
Mrap,0.188939412,0,0.002,1
Limd1,0.188891412,0.075,0.093,1
Prdm10,0.18882157,0.329,0.453,1
Mgat5,0.188793861,0.392,0.596,1
Eln,0.188741855,0.003,0.003,1
Ecsit,0.188688149,0.239,0.382,1
Elf2,0.188638693,0.198,0.314,1
Wasf1,0.188609404,0.643,0.789,1
Elmo3,0.188537275,0.01,0.013,1
Alkbh2,0.188473211,0.085,0.136,1
Ddx50,0.188401312,0.631,0.769,1
Gcc2,0.188365635,0.505,0.681,1
Ddx27,0.188262744,0.229,0.342,1
Slc25a13,0.188158131,0.098,0.153,1
Prmt7,0.188147109,0.259,0.376,1
Inava,0.188077264,0.005,0.012,1
Klhdc4,0.188040523,0.085,0.136,1
Kif21a,0.187861318,0.862,0.964,1
Emp1,0.18780253,0.003,0.004,1
Ppp4r2,0.187791339,0.309,0.438,1
Sft2d1,0.187705725,0.148,0.235,1
Pggt1b,0.187585365,0.186,0.286,1
Ptprh,0.187546301,0.025,0.032,1
Homez,0.187526795,0.028,0.053,1
Ell,0.187512885,0.206,0.31,1
Acot3,0.187480524,0,0.002,1
Jakmip1,0.187427733,0.415,0.585,1
Zfp74,0.187412038,0.173,0.274,1
Cox20,0.187400153,0.048,0.086,1
Khsrp,0.187360557,0.171,0.27,1
Wac,0.187342255,0.523,0.681,1
Acsl1,0.187321837,0.377,0.532,1
Ddx1,0.187302941,0.495,0.638,1
Mapk1ip1l,0.187262489,0.219,0.325,1
Pank4,0.187247537,0.06,0.102,1
Wdr47,0.187232233,0.402,0.557,1
Zfp839,0.187177382,0.065,0.11,1
Exosc7,0.186898487,0.284,0.402,1
Prss16,0.186389493,0,0.003,1
G3bp1,0.186190852,0.246,0.381,1
Gart,0.186170347,0.123,0.193,1
Slc25a17,0.186017733,0.113,0.18,1
Mfap3,0.186015027,0.447,0.59,1
Ppp1r16a,0.185792914,0.065,0.126,1
Sgsm2,0.185751657,0.435,0.61,1
Bcat1,0.185740426,0.352,0.486,1
Zfp27,0.185616933,0.093,0.145,1
Gps2,0.18549668,0.374,0.568,1
Pnmal1,0.185315359,0.085,0.126,1
Tm2d3,0.185281434,0.055,0.096,1
H2-T23,0.185261312,0.01,0.014,1
Zfp326,0.18519855,0.261,0.388,1
Tmem245,0.185062708,0.42,0.582,1
Zmat5,0.185040559,0.098,0.156,1
Rhobtb3,0.185033232,0.153,0.232,1
Slc23a2,0.184757206,0.558,0.737,1
Gpr108,0.184734142,0.088,0.153,1
Ngly1,0.184688397,0.178,0.265,1
Efhc2,0.184366335,0.028,0.039,1
Polr2b,0.184306892,0.126,0.193,1
Trmt1l,0.184303864,0.357,0.501,1
Ivd,0.184282126,0.198,0.296,1
Slc9a1,0.184142397,0.281,0.417,1
Ppm1f,0.184049855,0.219,0.336,1
Sspn,0.183953426,0.005,0.011,1
Nudcd1,0.183884406,0.209,0.322,1
Dffb,0.183835768,0.136,0.2,1
Pakap.1,0.183818679,0.467,0.635,1
Rab5c,0.183738123,0.073,0.114,1
Zbtb38,0.183691054,0.48,0.648,1
Mrgpre,0.183643911,0,0.004,1
Hibch,0.183081353,0.374,0.505,1
Gapvd1,0.183019781,0.575,0.738,1
Mid2,0.182972868,0.133,0.195,1
Clmp,0.182941671,0.249,0.352,1
Uba6,0.182818743,0.324,0.434,1
Usp28,0.182744951,0.226,0.325,1
Elavl1,0.18260456,0.339,0.459,1
Ap3b2,0.182602886,0.46,0.611,1
Iqank1,0.182227376,0.013,0.025,1
Letm1,0.182122394,0.123,0.188,1
Hs3st2,0.182062778,0.641,0.81,1
Hars,0.182035666,0.141,0.214,1
Abraxas2,0.182011922,0.166,0.259,1
Lgi2,0.181945223,0.068,0.13,1
B4galt2,0.181896689,0.043,0.054,1
Zbbx,0.181879499,0.07,0.127,1
Nol10,0.181855486,0.219,0.344,1
Zkscan6,0.181754521,0.045,0.094,1
Pkia,0.181701402,0.51,0.68,1
Pon1,0.181602696,0.005,0.008,1
Ube2a,0.181515812,0.043,0.084,1
Col10a1,0.18146221,0.003,0.005,1
Vps26a,0.181375556,0.126,0.186,1
Map7d2,0.181373916,0.59,0.763,1
Eipr1,0.181353348,0.42,0.564,1
Dnajb6,0.181331049,0.399,0.565,1
Wdr70,0.181109059,0.48,0.638,1
Fdx1,0.181106907,0.03,0.054,1
Tsr3,0.181094686,0.053,0.087,1
Daam1,0.181071245,0.364,0.53,1
Entpd3,0.180863709,0.103,0.153,1
Srpr,0.180739982,0.276,0.418,1
Cul5,0.18073912,0.397,0.578,1
Naa25,0.180721571,0.209,0.328,1
Ccdc155,0.180577555,0.063,0.092,1
Evi5,0.180229937,0.704,0.87,1
Egfl7,0.180204564,0.053,0.087,1
C1s1,0.180197085,0.003,0.004,1
Rmdn1,0.180170057,0.766,0.887,1
Manba,0.179925075,0.183,0.252,1
Rab26,0.179833087,0.173,0.261,1
Prr15l,0.179789779,0,0.002,1
Clk1,0.179759418,0.613,0.79,1
Mfsd8,0.179694299,0.131,0.2,1
Ndufs2,0.179564777,0.148,0.223,1
Slc2a3,0.179341868,0.379,0.539,1
Odf2,0.179320351,0.555,0.72,1
Neil1,0.179195453,0.035,0.055,1
Ezh2,0.17919388,0.118,0.19,1
Uchl4,0.179122801,0.138,0.2,1
C9orf72,0.178871551,0.131,0.201,1
Elp6,0.17886516,0.06,0.096,1
Tbc1d32,0.178695879,0.314,0.485,1
Spdl1,0.178668467,0.005,0.011,1
Dnajc21,0.178270874,0.234,0.332,1
Ddx54,0.177979683,0.088,0.155,1
Zfp2,0.177563369,0.256,0.361,1
Tcl1b4,0.177490046,0.003,0.004,1
Mllt10,0.177446599,0.754,0.907,1
Pcdhga7,0.177329588,0.008,0.02,1
Zfp454,0.177274807,0.045,0.078,1
Junb,0.177246961,0.073,0.129,1
B3galt1,0.177174537,0.927,0.984,1
Tbc1d8,0.17711741,0.209,0.347,1
Rgs2,0.17703291,0.045,0.111,1
Zfp868,0.176897705,0.055,0.087,1
Reck,0.176760106,0.364,0.541,1
Dpf2,0.176727586,0.156,0.231,1
Hpcal4,0.176530068,0.065,0.112,1
Vps37a,0.176523528,0.296,0.428,1
Abhd17b,0.176495454,0.455,0.634,1
Qtrt2,0.176457984,0.148,0.228,1
Baiap2,0.176304174,0.678,0.827,1
Pomgnt2,0.176303609,0.05,0.075,1
Zmym3,0.176240477,0.093,0.157,1
Paqr9,0.176104005,0.116,0.175,1
Crebzf,0.176090861,0.392,0.525,1
Fgf14,0.175844176,0.987,1,2.11999E-05
Rexo5,0.175828214,0.025,0.037,1
Cep295,0.175827449,0.322,0.441,1
Hnf1a,0.175502823,0,0.002,1
Golgb1,0.175399901,0.548,0.744,1
Zfp704,0.175330901,0.417,0.583,1
Hivep3,0.175322204,0.93,0.976,1
Mosmo,0.175286755,0.281,0.408,1
Rbm28,0.175196165,0.505,0.688,1
Galnt18,0.17507417,0.809,0.929,1
Nmt1,0.175031769,0.528,0.721,1
Arf2,0.174838326,0.05,0.099,1
Cox17,0.174602037,0.065,0.105,1
Surf2,0.174428078,0.053,0.098,1
Pias1,0.174387577,0.445,0.604,1
Ube2d1,0.174291816,0.319,0.472,1
Plekhb1,0.174127793,0.01,0.016,1
Loxl2,0.174102817,0.013,0.022,1
Rubcn,0.173877234,0.329,0.496,1
Alg14,0.173869974,0.07,0.091,1
Cdc23,0.173845747,0.209,0.294,1
Zfp995,0.173780439,0.171,0.244,1
Cybc1,0.17375834,0.025,0.041,1
Prr16,0.173597139,0.807,0.943,1
Snx17,0.173500925,0.06,0.091,1
Parp6,0.173474331,0.407,0.552,1
Cep126,0.173383543,0.538,0.685,1
Tro,0.173189527,0.279,0.428,1
Cdc40,0.172928743,0.49,0.652,1
Hmga2,0.172897605,0.005,0.011,1
Higd1c,0.172832713,0.005,0.008,1
Rufy3,0.172546581,0.781,0.908,1
Kcmf1,0.172226051,0.455,0.602,1
Mrpl1,0.172104193,0.256,0.386,1
Usp8,0.171810365,0.296,0.412,1
Cenpc1,0.171802094,0.352,0.492,1
Bcas1,0.171708189,0.003,0.004,1
Disc1,0.171668738,0.068,0.116,1
N4bp2l2,0.171570472,0.621,0.783,1
Dnaaf5,0.171507142,0.101,0.153,1
Plch2,0.171483926,0.008,0.016,1
Parl,0.171481354,0.254,0.353,1
Pcbp2,0.171273257,0.399,0.573,1
Bcl2a1d,0.171265531,0,0.003,1
Myl4,0.171214486,0.06,0.09,1
Atad1,0.170950961,0.425,0.598,1
Tln2,0.170928852,0.545,0.701,1
Cd74,0.170905852,0.003,0.003,1
Alkbh6,0.170718342,0.05,0.097,1
Tarsl2,0.170656821,0.254,0.36,1
Zfp729b,0.170282893,0.07,0.118,1
Lancl3,0.170270033,0.013,0.022,1
Tarbp1,0.170198777,0.128,0.192,1
Acan,0.170182992,0.003,0.005,1
Plppr2,0.170128131,0.294,0.439,1
Spns1,0.170101281,0.148,0.231,1
Nat10,0.16982756,0.078,0.136,1
Avil,0.169708715,0.015,0.016,1
Aimp2,0.169642091,0.03,0.04,1
Ptdss2,0.169601496,0.171,0.275,1
Sgta,0.16947381,0.209,0.298,1
Mthfd1,0.169205736,0.216,0.314,1
Zfp101,0.169201039,0.136,0.224,1
Gtf2e2,0.169163874,0.148,0.232,1
Slc12a2,0.168825084,0.206,0.327,1
Exoc3,0.168742437,0.437,0.588,1
Dyrk1a,0.16850871,0.455,0.623,1
Prep,0.168490781,0.148,0.19,1
Stx18,0.168351784,0.399,0.565,1
Mapk8ip2,0.168259066,0.178,0.275,1
Ankrd28,0.168149045,0.558,0.735,1
Sh2b1,0.168047129,0.05,0.09,1
Xlr3b,0.168028585,0.008,0.013,1
Ccdc6,0.167828976,0.332,0.433,1
Dnah8,0.167775408,0.038,0.075,1
Armc10,0.16761825,0.073,0.103,1
AI593442,0.167088453,0.171,0.28,1
Baz1a,0.166755782,0.02,0.026,1
Atl2,0.166697058,0.188,0.276,1
Taf12,0.166646666,0.111,0.176,1
Zcchc14,0.166626395,0.319,0.451,1
Smg5,0.166595218,0.379,0.549,1
Scaf8,0.166588976,0.608,0.787,1
Ppl,0.166440842,0.035,0.046,1
Zfyve27,0.166410435,0.254,0.364,1
Lztfl1,0.166401326,0.432,0.613,1
Nckap5l,0.16636685,0.116,0.196,1
Tmem45a,0.166340665,0,0.002,1
Prr7,0.166277845,0.08,0.141,1
Mmd,0.166114468,0.251,0.392,1
Mapre2,0.166112916,0.57,0.785,1
Smarca4,0.165744997,0.447,0.611,1
Riok1,0.165744356,0.206,0.319,1
Etfb,0.165615674,0.045,0.067,1
Pstk,0.165360169,0.289,0.431,1
Igbp1,0.165032533,0.078,0.112,1
Tspan6,0.164971866,0.01,0.021,1
Zfp612,0.16496525,0.281,0.421,1
Gpbp1,0.164739319,0.322,0.443,1
Cope,0.164558308,0.171,0.263,1
Garem1,0.164416698,0.548,0.708,1
Ergic3,0.164172927,0.083,0.127,1
Pik3cb,0.164140619,0.256,0.416,1
Clp1,0.164089489,0.02,0.043,1
Orc6,0.163936092,0.219,0.328,1
Gucy1a1,0.163848746,0.121,0.179,1
Ndufv1,0.163834751,0.158,0.253,1
Otud4,0.163760401,0.214,0.375,0.078494936
Galnt10,0.16366882,0.128,0.223,1
Cyp2ab1,0.163666928,0.003,0.004,1
Pde4dip,0.163613073,0.849,0.947,1
Akap1,0.163589651,0.108,0.172,1
Pik3ca,0.163548652,0.412,0.608,1
Prkacb,0.163524568,0.515,0.674,1
Cfap161,0.16339097,0.003,0.014,1
Stam2,0.163166941,0.442,0.622,1
Iqck,0.162919964,0.058,0.091,1
Pofut2,0.162826705,0.028,0.047,1
Stk25,0.162807834,0.173,0.298,1
Slit1,0.162586188,0.08,0.119,1
Atxn7l1os1,0.162523488,0.181,0.243,1
Caml,0.162446305,0.256,0.352,1
Pag1,0.162436386,0.166,0.301,0.086526433
Zxdc,0.162308736,0.148,0.221,1
Pdhb,0.162288812,0.191,0.301,1
Tut4,0.162195534,0.583,0.765,1
Dnal1,0.162189901,0.307,0.443,1
Aatf,0.162172646,0.344,0.508,1
Zfhx2,0.162060554,0.304,0.434,1
Nrbp1,0.161816468,0.143,0.244,1
St7l,0.161787176,0.349,0.478,1
Arid5b,0.1617666,0.691,0.881,1
Zfat,0.161650989,0.281,0.43,1
Fate1,0.161602845,0.005,0.01,1
Tfrc,0.161406617,0.276,0.416,1
Cul2,0.161146713,0.307,0.428,1
Ryk,0.161117555,0.296,0.422,1
Cdk5rap3,0.161021087,0.088,0.133,1
Rbm39,0.160891917,0.827,0.943,1
Jagn1,0.160863552,0.033,0.071,1
Crkl,0.160841358,0.123,0.183,1
Dazap1,0.160830405,0.344,0.492,1
Faap20,0.160071593,0.06,0.082,1
Cramp1l,0.1599313,0.291,0.432,1
Hnrnpc,0.159914528,0.314,0.486,1
Mkrn1,0.159683251,0.226,0.336,1
Fam166b,0.159626218,0.005,0.008,1
Gng5,0.159617821,0.01,0.017,1
Kri1,0.159241102,0.141,0.232,1
Rsbn1l,0.159116419,0.442,0.617,1
Stab2,0.158932719,0.068,0.103,1
Mapk9,0.158921395,0.357,0.511,1
Fam222b,0.158893936,0.445,0.591,1
Mrpl15,0.158791193,0.133,0.2,1
Ppp2ca,0.158751311,0.256,0.37,1
Cnnm2,0.158622206,0.422,0.563,1
Lypla2,0.158613201,0.08,0.124,1
Brd4,0.158518268,0.558,0.733,1
Prnd,0.158443479,0,0.002,1
Nek9,0.158257004,0.254,0.38,1
Tnrc6b,0.158174925,0.854,0.954,1
Kcnk1,0.1581704,0.063,0.125,1
Trmt12,0.158138664,0.023,0.033,1
Npdc1,0.158088638,0.186,0.325,0.810710757
Arf3,0.157911093,0.307,0.456,1
Pnn,0.157615925,0.487,0.683,1
Lynx1,0.157578032,0.573,0.742,1
Cabin1,0.157552271,0.508,0.683,1
Trpm7,0.157545454,0.543,0.743,1
Ism1,0.157510399,0.02,0.053,1
Elp5,0.157488456,0.133,0.197,1
Rdh10,0.157410597,0.106,0.158,1
Naa15,0.157382484,0.5,0.669,1
Ginm1,0.157356541,0.095,0.153,1
